Age(yr),LOM (g/cm2),ROM_cellulose (g/cm2),ROM_lignin(g/cm2),ROM (g/cm2),dt (cm),db (cm),rt (g/cm2),frp (g/cm2),crp(g/cm2),lrp(g/cm2),TOM (g/cm2),wi_t (g/cm2),V(cm3),db_corr (cm),BD (g/cm3),AFDW or OM %,OC Density (mg/cm3),C_Seq (g/m2/yr),OM Density (mg/cm3),Inorganic Matter(%),Inorganic Matter Density (mg/cm3),Necro_Mass (Mg/ha),LOM_A (g/cm2),ROM_A_cell (g/cm2),ROM_A_lig(g/cm2),ROM_A (g/cm2),LOM_Nr (g/cm2),ROM_Nr (g/cm2),Cumulative Nr (Mg/ha),Vol cont to cohort from litter,Vol cont to cohort from live root,Vol cont to cohort from necro root,Vol cont to cohort from inorganic,Vol cont % to cohort from litter,Vol cont % to cohort from live root,Vol cont %to cohort from necro root,Vol cont % to cohort from inorganic
0,0.027692730000000002,0.00733647,0.0083328,0.01566927,0.0,0.4170730658157575,0.001941729116346449,0.0002135902027981094,9.708645581732246e-05,8.252348744472409e-05,0.045109556204711805,0.01746548254161814,0.4170730676049364,0.4170730676049364,0.15003375572935057,72.08873875025368,50.103743982743566,208.96922201375233,108.1574422049253,27.911261249746318,41.87631352442528,4.3362,0.027692730000000002,0.00733647,0.0083328,0.01566927,0.0,0.0,0.0,0.3942,0.01588687458828913,0.0,0.006986193016647256,94.51581284394935,3.8091346150736434,0.0,1.6750525409770116
1,0.002891431927749699,0.007390190526660453,0.008398335234043989,0.01578852576070444,0.4170730658157575,0.6008113121626033,0.0008528470796372587,9.381317876009846e-05,4.2642353981862935e-05,3.6246000884583495e-05,0.019447520060127673,0.017356594337947222,0.18373827464543047,0.6008113404611879,0.20030728202437822,52.840614094887485,47.09639858517201,86.53411018052996,105.84359789845963,47.159385905112515,94.4636841259186,1.867995768845414,0.002769272999999999,0.007256502477,0.00830030208,0.015556804557,0.0001221589277496998,0.00023172120370444117,0.03538801314541409,0.16660070506363633,0.006977839742486662,0.0032170921041285543,0.006942637735178889,90.67283634024244,3.797706142583613,1.75091015213719,3.7785473650367445
2,0.0012680561053103525,0.007368355971352879,0.008408639889806604,0.015776995861159483,0.6008113121626033,0.7690853304560331,0.0007796941404760605,8.576635545236666e-05,3.898470702380303e-05,3.313700097023257e-05,0.017746776692898286,0.0173492790440311,0.16827404518941505,0.7690853573520183,0.20856487818679384,50.56629960336102,46.67797856250524,78.54692273977552,105.46354117131912,49.43370039663898,103.10133701547471,1.7045051966469833,0.0011630946599999997,0.0071774066000007,0.008267930901888,0.0154453375018887,0.00010496144531035282,0.00033165835927078183,0.07904999360352756,0.1509857469262609,0.006379315694804132,0.003969270950737588,0.00693971161761244,89.72610526852561,3.7910277176871543,2.3588135331682554,4.124053480618988
3,0.0005816360295672717,0.00734172283283691,0.00841521104442942,0.01575693387726633,0.7690853304560331,0.9306718775274331,0.0007474740474500432,8.222214521950474e-05,3.737370237250216e-05,3.1767647016626836e-05,0.017011296549538642,0.0173460570347285,0.1615865732642427,0.9306719037202758,0.21262505225655437,49.51282556677597,46.47776181164823,75.10182264135915,105.27667123505402,50.48717443322403,107.34838102150033,1.6338569906833602,0.0004884997572,0.007099172868060693,0.008235685971370636,0.01533485883943133,9.31362723672717e-05,0.00042207503783499994,0.13057112462375473,0.14384871451483028,0.006115696751863989,0.004683739183657015,0.0069384228138914,89.02269019567258,3.784780274944617,2.8985942885227796,4.293935240860013
4,0.0002913125528996832,0.007313161642125923,0.008420129857855552,0.015733291499981476,0.9306718775274331,1.0892813119173155,0.0007325286847679706,8.057815532447676e-05,3.662643423839853e-05,3.113246910263875e-05,0.016683879869172333,0.01734456249846029,0.15860946017367805,1.0892813377011112,0.2145423250944257,49.029219994629564,46.38439670693069,73.57004122168011,105.18842855213933,50.970780005370436,109.35389654228636,1.602460405288116,0.000205169898024,0.007021791883798831,0.008203566796082291,0.015225358679881121,8.614265487568318e-05,0.0005079328201003548,0.18997867212135852,0.1402775325264102,0.005993416511737941,0.0054006861361458,0.006937824999384117,88.44209694226667,3.7787257488772257,3.4050214471646427,4.374155861691458
5,0.00016843644337991224,0.007283882780173025,0.008424274933100558,0.015708157713273583,1.0892813119173155,1.2464823023360905,0.0007248783398885118,7.973661738773631e-05,3.6243916994425595e-05,3.080732944526175e-05,0.016528984662553158,0.017343797463972344,0.15720101591789037,1.246482327835206,0.21547432075259612,48.79724553127109,46.339276157851764,72.8458128891398,105.14553335448294,51.20275446872891,110.32878739811318,1.5876594156653496,8.617135717008001e-05,0.006945254352265424,0.00817157288557757,0.015116827237842995,8.226508620983223e-05,0.0005913304754305883,0.2573382282854006,0.13820907813648248,0.005930822780906006,0.006123596014912914,0.006937518985588938,87.91869271930926,3.7727636467717285,3.8953921379944556,4.41315149592453
6,0.00011634717547418866,0.0072543963315704636,0.008428017595350197,0.01568241392692066,1.2464823023360905,1.4029381757208128,0.0007203119478629078,7.923431426491985e-05,3.601559739314539e-05,3.0613257784173585e-05,0.016447041855471467,0.017343340824769786,0.1564558986523758,1.4029382009884663,0.21597384931659866,48.67373658093783,46.31516273534944,72.46280406990127,105.12254250007283,51.32626341906217,110.85130681652583,1.5798761102394852,3.619197001143361e-05,0.006869551079825731,0.008139703751323817,0.015009254831149548,8.015520546275505e-05,0.0006731590957711128,0.33266965840878737,0.13677678910146346,0.005893461391605609,0.006848311829398799,0.006937336329907914,87.42194463716788,3.7668515168610526,4.37715157331002,4.4340522726610345
7,9.418240006306816e-05,0.007224916889166707,0.008431515115252076,0.015656432004418783,1.4029381757208128,1.558929552286264,0.0007170523557616198,7.887575913377818e-05,3.5852617788080995e-05,3.0474725119868847e-05,0.016395961524667307,0.017343014865559656,0.15599140162501754,1.5589295773458303,0.21628741096468232,48.59649959450655,46.30005119088397,72.22409880576049,105.10811079242056,51.40350040549345,111.17930017226178,1.575061440448185,1.5200627404802116e-05,0.006794672973055631,0.008107958906693654,0.014902631879749285,7.898177265826604e-05,0.0007538001246694976,0.41594784814156377,0.13561665915594623,0.00586679200168598,0.007570744521161487,0.006937205946223862,86.93854772966945,3.7609714000704755,4.853308863369627,4.447172006890468
8,8.466812547906356e-05,0.007195534349768977,0.008434834425993385,0.015630368775762363,1.558929552286264,1.714575274947307,0.0007143495163753683,7.857844680129051e-05,3.5717475818768416e-05,3.0359854445953155e-05,0.016357951465979258,0.017342744581621033,0.15564574752336896,1.714575299809633,0.216521791207565,48.53891279537549,46.288768093109475,72.04649911787897,105.09732341722498,51.46108720462451,111.42446779034002,1.5715036901241426,6.384263510016889e-06,0.006720611037649324,0.008076337866957549,0.014796948904606873,7.828386196904667e-05,0.0008334198711554899,0.5071182214540174,0.1345757560737899,0.005844677861253014,0.008288215755677605,0.0069370978326484135,86.46285440826738,3.755115674056872,5.325051206062149,4.456978711613604
9,8.050208791744464e-05,0.00716628598955894,0.008438004331672739,0.015604290321231678,1.714575274947307,1.8699258002817947,0.0007118868506177111,7.830755356794823e-05,3.559434253088556e-05,3.0255191151252725e-05,0.016325490574705063,0.017342498315045266,0.15535055000515505,1.8699258249524622,0.21672268871035927,48.48965178218618,46.27910530035752,71.89484462157029,105.08807708864452,51.51034821781382,111.63461162171474,1.5684792409149124,2.6813906742070937e-06,0.006647356377338947,0.008044840149276413,0.01469219652661536,7.782069724323755e-05,0.0009120937946163182,0.606109670639973,0.13358979924808698,0.005824528777781273,0.008999222653268687,0.006936999326018106,85.99248553909466,3.749281079203129,5.792848916833615,4.465384464868591
