Age(yr),LOM (g/cm2),ROM_cellulose (g/cm2),ROM_lignin(g/cm2),ROM (g/cm2),dt (cm),db (cm),rt (g/cm2),frp (g/cm2),crp(g/cm2),lrp(g/cm2),TOM (g/cm2),wi_t (g/cm2),V(cm3),db_corr (cm),BD (g/cm3),AFDW or OM %,OC Density (mg/cm3),C_Seq (g/m2/yr),OM Density (mg/cm3),Inorganic Matter(%),Inorganic Matter Density (mg/cm3),Necro_Mass (Mg/ha),LOM_A (g/cm2),ROM_A_cell (g/cm2),ROM_A_lig(g/cm2),ROM_A (g/cm2),LOM_Nr (g/cm2),ROM_Nr (g/cm2),Cumulative Nr (Mg/ha),Vol cont to cohort from litter,Vol cont to cohort from live root,Vol cont to cohort from necro root,Vol cont to cohort from inorganic,Vol cont % to cohort from litter,Vol cont % to cohort from live root,Vol cont %to cohort from necro root,Vol cont % to cohort from inorganic
0,0.027692730000000002,0.00733647,0.0083328,0.01566927,0.0,0.41960686592044244,0.002255975080698984,0.00024815725887688823,0.0001127987540349492,9.587894092970682e-05,0.04539237757262908,0.017372230110000688,0.4196068699769919,0.4196068699769919,0.14957955213190696,72.3216144393929,50.135935856931155,210.37383118294122,108.17834697300846,27.678385560607097,41.4012051588985,4.3362,0.027692730000000002,0.00733647,0.0083328,0.01566927,0.0,0.0,0.0,0.3942,0.018457977932991688,0.0,0.0069488920440002756,93.94507769179637,4.398874101847709,0.0,1.6560482063559399
1,0.0029015842798970045,0.0074118263613061255,0.00842381837425426,0.015835644735560386,0.41960686592044244,0.6049731009009875,0.0009935927238210155,0.0001092951996203117,4.967963619105078e-05,4.222769076239316e-05,0.019631462466896305,0.01724599187431289,0.18536623735787336,0.6049731032783158,0.19894374977257878,53.23432112546572,47.167036432996994,87.4317607090638,105.90635461297755,46.76567887453428,93.03739515960122,1.873722901545739,0.002769272999999999,0.007256502477,0.00830030208,0.015556804557,0.00013231127989700529,0.0002788401785603859,0.04111514584573912,0.16660070506363633,0.008129395013081036,0.0037377405314308293,0.006898396749725156,89.87651011224459,4.38558560013612,2.0164084812352536,3.7214958063840475
2,0.0012769388803225078,0.007399446313002966,0.008445365414710207,0.015844811727713175,0.6049731009009875,0.774962195017355,0.0009095512579266731,0.00010005063837193404,4.5477562896333655e-05,3.865592846188361e-05,0.01794034674016969,0.017237587727723457,0.16998909636535928,0.7749621972663469,0.20694229935951217,50.99886338279417,46.75897612392414,79.48516098275276,105.53822053157053,49.00113661720583,101.40407882794163,1.7121750608035682,0.0011630946599999997,0.0071774066000007,0.008267930901888,0.0154453375018887,0.00011384422032250817,0.00039947422582447406,0.09244699046043735,0.1509857469262609,0.007441783019400052,0.004666531328608929,0.0068950350910893824,88.82084213315996,4.377800211023743,2.7451945026986353,4.056163153117664
3,0.0005896588423135453,0.007381414952299485,0.00846222708966363,0.015843642041963115,0.774962195017355,0.9383921287233987,0.0008729989265293224,9.602988191822546e-05,4.3649946326466125e-05,3.7102454377496205e-05,0.01721899991815305,0.01723393249458372,0.16342993589013394,0.938392130907489,0.21081163756863858,49.978329019643695,46.566758585756645,76.10402370281555,105.36013383575299,50.021670980356305,105.4515037328856,1.643330088427666,0.0004884997572,0.007099172868060693,0.008235685971370636,0.01533485883943133,0.0001011590851135453,0.0005087832025317852,0.1534412192249704,0.14384871451483028,0.007142718489785365,0.005544929887684823,0.006893572997833488,88.01858345678654,4.370508041187185,3.3928483527108595,4.218060149315426
4,0.0002988574589864888,0.007361063505410965,0.008477021737067566,0.015838085242478532,0.9383921287233987,1.0989921946463654,0.0008564937545531225,9.421431300084348e-05,4.282468772765613e-05,3.6400984568507707e-05,0.01690778708056283,0.0172322819773861,0.16060006806879837,1.0989921967921972,0.21257817302620247,49.52475946039758,46.48005398418168,74.64699833701005,105.27882885653455,50.47524053960242,107.2993441696679,1.613694270146502,0.000205169898024,0.007021791883798831,0.008203566796082291,0.015225358679881121,9.368756096248882e-05,0.0006127265625974106,0.22408263158096034,0.1402775325264102,0.007007676173616456,0.006421946577817267,0.00689291279095444,87.3458736432899,4.363432878879283,3.9987197110440906,4.291973766786719
5,0.00017575286178727302,0.007339797508202968,0.008490855015046378,0.015830652523249347,1.0989921946463654,1.2583394567724786,0.0008484540550891228,9.332994605980351e-05,4.2422702754456144e-05,3.605929734128772e-05,0.016770014034616833,0.0172314780074397,0.1593472642449471,1.2583394588913126,0.21337982928774823,49.3214062896827,46.44091825052343,74.00233272244147,105.24193254324166,50.6785937103173,108.13789674450656,1.6006405385036622,8.617135717008001e-05,0.006945254352265424,0.00817157288557757,0.015116827237842995,8.958150461719301e-05,0.0007138252854063526,0.3044233105833149,0.13820907813648248,0.00694189681436555,0.007303698091123142,0.00689259120297588,86.73451583331158,4.356458108809783,4.583510188098345,4.325515869780264
6,0.0001235774085008013,0.007318209777056442,0.008504194163784657,0.015822403940841098,1.2583394567724786,1.417100709671548,0.0008439903424402809,9.283893766843089e-05,4.219951712201405e-05,3.586958955371194e-05,0.016705572657538154,0.017231031636174815,0.15876125499572588,1.4171007117682044,0.213758730331444,49.22582269267582,46.42246603121632,73.70088967112352,105.22449358307168,50.77417730732418,108.53423674837234,1.59459813493419,3.619197001143361e-05,0.006869551079825731,0.008139703751323817,0.015009254831149548,8.738543848936768e-05,0.0008131491096915501,0.3944767654014067,0.13677678910146346,0.0069053755290568435,0.008186677710735616,0.006892412654469926,86.15249930163736,4.349534481346061,5.156596747081657,4.341369469934891
7,0.00010140192465533651,0.00729655002556354,0.008517236898293624,0.015813786923857164,1.417100709671548,1.5755577582976812,0.0008410381405388346,9.25141954592718e-05,4.2051907026941735e-05,3.5744120972900475e-05,0.01667212317499745,0.01723073641598467,0.15845705070273433,1.5755577603742823,0.2139561442083378,49.17615615950018,46.41286353352905,73.544454701915,105.2154075887376,50.82384384049982,108.74073661960021,1.59151888485125,1.5200627404802116e-05,0.006794672973055631,0.008107958906693654,0.014902631879749285,8.620129725053439e-05,0.0009111550441078791,0.49421239953724805,0.13561665915594623,0.006881221149863193,0.009066875830531033,0.006892294566393868,85.58575245121992,4.3426411884772325,5.72197689551884,4.349629464784008
8,9.19150769691713e-05,0.007274923106260996,0.008530067130913453,0.015804990237174448,1.5755577582976812,1.73382958073229,0.0008387257247981685,9.225982972779854e-05,4.193628623990843e-05,3.5645843303922165e-05,0.016651758466461972,0.017230505174410604,0.1582718244921458,1.733829582789827,0.2140764077851013,49.14594444739153,46.40701756149056,73.44923338696158,105.20987244503723,50.85405555260847,108.86653534006406,1.5896905314143621,6.384263510016889e-06,0.006720611037649324,0.008076337866957549,0.014796948904606873,8.553081345915441e-05,0.0010080413325675754,0.603569614139921,0.1345757560737899,0.006862301384712288,0.00994156496387936,0.006892202069764241,85.02824587105724,4.335769431313296,6.28132328402691,4.354661413602561
9,8.779497945787283e-05,0.0072533727105551045,0.008542720719164182,0.015796093429719285,1.73382958073229,1.8919662892163973,0.0008366849998656171,9.203534998521789e-05,4.183424999328086e-05,3.555911249428873e-05,0.016636904909056213,0.01723030110191735,0.15813671052309616,1.8919662912553863,0.21416409825994953,49.12393689537178,46.40275677828372,73.37979316121091,105.20583648175962,50.87606310462822,108.95826177818992,1.5883888409177156,2.6813906742070937e-06,0.006647356377338947,0.008044840149276413,0.01469219652661536,8.511358878366574e-05,0.001103896903103925,0.72247066332868,0.13358979924808698,0.00684560454435505,0.010809186289887187,0.00689212044076694,84.47741122614026,4.328915481870502,6.835342820861627,4.358330471127596
10,8.594485148616806e-05,0.0072319167102508014,0.008555213227230341,0.015787129937481142,1.8919662892163973,2.049988869429394,0.0008347605288154056,9.182365816969461e-05,4.173802644077028e-05,3.547732247465474e-05,0.016624359264901176,0.01723010865481233,0.1580225822337538,2.049988871450151,0.2142381641988012,49.10536270818419,46.39915919121842,73.32114948871344,105.20242758917654,50.89463729181581,109.03573660962468,1.587307478896731,1.1261840831669795e-06,0.006574900192825952,0.008013465272694236,0.014588365465520187,8.481866740300108e-05,0.0011987644719609544,0.8508289772650757,0.13263174226912142,0.006829858872126045,0.011668937630581414,0.006892043461924932,83.93214463039646,4.3220777534333825,7.384348151785181,4.361429464384986
11,8.50549289258224e-05,0.007210562080518008,0.008567551648310178,0.015778113728828185,2.049988869429394,2.2079059874010594,0.0008328866706627686,9.161753377290455e-05,4.1644333533138435e-05,3.5397683503167666e-05,0.0166127666613505,0.017229921268997066,0.15791711997442154,2.2079059894038155,0.2143066434838049,49.08820095951488,46.39583393594873,73.26696473976546,105.19927582292125,50.91179904048512,109.10736766088367,1.5863168657754008,4.729973149301314e-07,0.006503233780724149,0.007982212758130729,0.014485446538854878,8.458193161089227e-05,0.001292667189973307,0.9885538894234956,0.1316901776015437,0.006814527305422652,0.012520446559856357,0.006891968507598827,83.39195751725593,4.315255563504722,7.928492212803997,4.3642947064353415
12,8.457126104747986e-05,0.0071893112011154935,0.008579739354436292,0.015769050555551785,2.2079059874010594,2.365721097590424,0.0008310357011172605,9.141392712289866e-05,4.155178505586303e-05,3.531901729748357e-05,0.0166015539476048,0.017229736172042515,0.15781511217431518,2.3657210995753744,0.21437294346234032,49.07159581822612,46.392615394134786,73.21455802485234,105.19622435947403,50.92840418177388,109.17671910286626,1.5853621816599266,1.9865887227065518e-07,0.006432348532514256,0.00795108212837402,0.014383430660888276,8.43726021752092e-05,0.0013856198946635093,1.1355531391073677,0.1307602665432777,0.006799383009141223,0.013363568153079259,0.006891894468817006,82.8566192056728,4.308448611455501,8.467863418757062,4.367068764114644
13,8.42595625355591e-05,0.007168164517045258,0.00859177818656507,0.01575994270361033,2.365721097590424,2.523435449062641,0.0008291959063673363,9.1211549700407e-05,4.145979531836682e-05,3.5240826020611796e-05,0.01659047858187649,0.017229552192567523,0.15771435343954054,2.5234354510299646,0.21443850884129467,49.055184758770324,46.389433373362564,73.16279490906527,105.19320670604915,50.944815241229676,109.24530213524552,1.5844202266145888,8.343672635367519e-08,0.00636223593350985,0.007920072908073362,0.014282308841583212,8.417612580920542e-05,0.0014776338620271171,1.2917341378909997,0.12983992980281422,0.006784330143005479,0.01419827261669384,0.006891820877027009,82.32600709521856,4.301656757960357,9.002524061411263,4.3698120854098255
14,8.402074655108081e-05,0.007147121661962855,0.008603669337133376,0.01575079099909623,2.523435449062641,2.6810493568785665,0.0008273623331545927,9.10098566470052e-05,4.1368116657729633e-05,3.516289915907019e-05,0.016579437845486447,0.01722936883524625,0.15761390976579345,2.6810493588284343,0.21450395292503652,49.03881406419146,46.38625809114936,73.11119497151218,105.19019463524944,50.96118593580854,109.31375828978707,1.5834811745647313,3.504342506854358e-08,0.006292887561834592,0.007889184623731876,0.014182072185566469,8.398570312601226e-05,0.0015687188135297611,1.457004589556577,0.1289282475362867,0.006769328180355759,0.015024586515052485,0.0068917475340985,81.80004399857079,4.294879931863025,9.532525737974703,4.372550331591482
