Age(yr),LOM (g/cm2),ROM_cellulose (g/cm2),ROM_lignin(g/cm2),ROM (g/cm2),dt (cm),db (cm),rt (g/cm2),frp (g/cm2),crp(g/cm2),lrp(g/cm2),TOM (g/cm2),wi_t (g/cm2),V(cm3),db_corr (cm),BD (g/cm3),AFDW or OM %,OC Density (mg/cm3),C_Seq (g/m2/yr),OM Density (mg/cm3),Inorganic Matter(%),Inorganic Matter Density (mg/cm3),Necro_Mass (Mg/ha),LOM_A (g/cm2),ROM_A_cell (g/cm2),ROM_A_lig(g/cm2),ROM_A (g/cm2),LOM_Nr (g/cm2),ROM_Nr (g/cm2),Cumulative Nr (Mg/ha),Vol cont to cohort from litter,Vol cont to cohort from live root,Vol cont to cohort from necro root,Vol cont to cohort from inorganic,Vol cont % to cohort from litter,Vol cont % to cohort from live root,Vol cont %to cohort from necro root,Vol cont % to cohort from inorganic
0,0.027692730000000002,0.00733647,0.0083328,0.01566927,0.0,0.4210433419974531,0.0024704267704401916,0.0002717469447484211,0.00012352133852200958,0.00010499313774370815,0.04558538409339617,0.01657691484149052,0.42104334860383413,0.42104334860383413,0.14763871497083336,73.3328478426218,50.27486801146114,211.6789877816138,108.26767420636334,26.667152157378197,39.37104076447004,4.3362,0.027692730000000002,0.00733647,0.0083328,0.01566927,0.0,0.0,0.0,0.3942,0.02021258266723793,0.0,0.006630765936596209,93.62456414693504,4.800594222486162,0.0,1.5748416305788016
1,0.0029417491522891093,0.007426591360144807,0.008407972323478808,0.015834563683623615,0.4210433419974531,0.6072232449154934,0.0010890784223863432,0.00011979862646249776,5.445392111931716e-05,4.628583295141959e-05,0.019756483416060434,0.01643878000668514,0.18617990669413256,0.6072232486915856,0.19441014911565785,54.583062942001426,47.40528076888379,88.2591075035994,106.11501405743834,45.416937057998574,88.2951350582195,1.8776312835912725,0.002769272999999999,0.007256502477,0.00830030208,0.015556804557,0.0001724761522891101,0.00027775912662361506,0.045023527891272515,0.16660070506363633,0.008910641637706445,0.004093047990115684,0.006575512002674056,89.48371928090924,4.786038298077664,2.1984370186842916,3.53180540232878
2,0.0013115701120359647,0.007420624563700529,0.008422647256441313,0.015843271820141842,0.6072232449154934,0.7779023694476027,0.000996625146811256,0.00010962876614923816,4.9831257340562804e-05,4.2356568739478384e-05,0.01805180456430794,0.016429534679127628,0.1706791280926323,0.7779023730081257,0.20202434608595835,52.35238816237272,47.008089718869,80.23299766516794,105.76456984541615,47.64761183762728,96.2597762405422,1.7154841932177807,0.0011630946599999997,0.0071774066000007,0.008267930901888,0.0154453375018887,0.000148475452035965,0.0003979343182531417,0.09966450492018318,0.1509857469262609,0.00815420574663755,0.004967361548082788,0.006571813871651051,88.46175195148452,4.777506094483934,2.91035090440986,3.850391049621688
3,0.0006204401659225363,0.007408357397314148,0.008433235504922157,0.015841592902236305,0.7779023694476027,0.9419517778021586,0.0009563112067138813,0.00010519423273852695,4.7815560335694065e-05,4.064322628533996e-05,0.017322713154201332,0.016425503285117892,0.16404941180678653,0.9419517812543893,0.20571982592090643,51.32927005297697,46.82038457651896,76.80856550345477,105.59448499945618,48.67072994702303,100.12534092145025,1.6462033068158841,0.0004884997572,0.007099172868060693,0.008235685971370636,0.01533485883943133,0.00013194040872253638,0.0005067340628049748,0.1635319520729343,0.14384871451483028,0.00782436441856812,0.00580613155934101,0.006570201314047157,87.68621169105552,4.769516898837448,3.5392577732490333,4.005013636858012
4,0.0003273510168562705,0.007393448328265675,0.008442025430125509,0.015835473758391182,0.9419517778021586,1.103130995472301,0.0009380530363018129,0.00010318583399319942,4.690265181509065e-05,3.9867254042827054e-05,0.017007072507919083,0.016423677468076686,0.16117922105922233,1.1031309988613809,0.20741352239016128,50.87254255477561,46.7353937513926,75.32774360745506,105.51653244229385,49.12745744522439,101.89698994786744,1.6162824775247453,0.000205169898024,0.007021791883798831,0.008203566796082291,0.015225358679881121,0.00012218111883227048,0.0006101150785100609,0.23676157180716742,0.1402775325264102,0.007674979387923923,0.006657238157657558,0.006569470987230675,87.03202038361248,4.761767265957871,4.130332752514965,4.075879597914699
5,0.0002029788556377951,0.007377444693036958,0.008449985316706482,0.01582743000974344,1.103130995472301,1.2630330453619019,0.0009291271729249858,0.00010220398902174845,4.645635864624929e-05,3.94879048493119e-05,0.016866623321013723,0.016422784881739004,0.15990205323463855,1.2630330487069394,0.2081862460759289,50.666636121272376,46.69682815582209,74.66918701661028,105.48096775382758,49.333363878727624,102.70527832210131,1.6030408865381234,8.617135717008001e-05,0.006945254352265424,0.00817157288557757,0.015116827237842995,0.0001168074984677151,0.000710602771900444,0.3195025988439833,0.13820907813648248,0.007601949596658976,0.007521911548801446,0.006569113952695602,86.43358564863202,4.754128820037074,4.704074398446826,4.108211132884051
6,0.00015011937682478518,0.00736100095173874,0.008457525137924108,0.01581852608966285,1.2630330453619019,1.422332694440157,0.0009241507307549955,0.0001016565803830495,4.6207536537749776e-05,3.927640605708731e-05,0.016800381124167128,0.016422287237522003,0.15929965238743723,1.4223326977493391,0.20855455654659766,50.569029980567606,46.67849199754094,74.35867549178043,105.46401622588878,49.430970019432394,103.09054032070885,1.5968645466487634,3.619197001143361e-05,0.006869551079825731,0.008139703751323817,0.015009254831149548,0.00011392740681335157,0.0008092712585133013,0.4118224653766486,0.13677678910146346,0.007561233251631781,0.008392715139333208,0.006568914895008801,85.86132301708024,4.746547238685675,5.26850813140574,4.123621612828353
7,0.0001275709587509568,0.007344393819177269,0.008464818662269275,0.015809212481446545,1.422332694440157,1.5813155187848904,0.0009208461111783077,0.00010129307222961384,4.6042305558915386e-05,3.913595972507808e-05,0.01676554494025798,0.016421956775564333,0.1589828276216619,1.581315522061819,0.20874897127128733,50.517646925694685,46.668824980501384,74.19541757180556,105.45506826784876,49.482353074305315,103.29390300343857,1.5936783440197504,1.5200627404802116e-05,0.006794672973055631,0.008107958906693654,0.014902631879749285,0.00011237033134615468,0.0009065806016972603,0.5137175586809902,0.13561665915594623,0.007534195455095244,0.00926319030039468,0.006568782710225733,85.30270922006676,4.738999530832779,5.82653512896291,4.131756120137541
8,0.00011786990672010684,0.007327740181302863,0.00847193971444934,0.015799679895752202,1.5813155187848904,1.7401021437368902,0.000918249584377062,0.00010100745428147682,4.591247921885311e-05,3.902560733602514e-05,0.016743974428411666,0.01642169712288421,0.15878662819835065,1.740102146983241,0.20886942387785018,50.48585976169516,46.66283971898145,74.09434981137133,105.44952442403206,49.51414023830484,103.41989945381812,1.591754980247231,6.384263510016889e-06,0.006720611037649324,0.008076337866957549,0.014796948904606873,0.00011148564321008995,0.0010027309911453293,0.6251392221165321,0.1345757560737899,0.007512951144903236,0.010129242130503811,0.006568678849153684,84.75257494962526,4.73147596252143,6.379153109700597,4.136795978152721
9,0.00011361418487239228,0.007311089297211022,0.008478919828381398,0.01579000912559242,1.7401021437368902,1.8987432851545512,0.0009159533658474855,0.00010075487024322341,4.5797668292374275e-05,3.8928018048518135e-05,0.016727981339727548,0.016421467501031253,0.1586411446342993,1.8987432883711894,0.2089587094014933,50.46232116885066,46.6584051561619,74.01942800784413,105.44541504846687,49.53767883114934,103.51329435302641,1.5903623310464812,2.6813906742070937e-06,0.006647356377338947,0.008044840149276413,0.01469219652661536,0.00011093279419818519,0.001097812598977059,0.7460137614340565,0.13358979924808698,0.007494163902388518,0.010988594483411312,0.0065685870004125015,84.20879687677439,4.7239724093419255,6.926698939762631,4.140531774121055
