Age(yr),LOM (g/cm2),ROM_cellulose (g/cm2),ROM_lignin(g/cm2),ROM (g/cm2),dt (cm),db (cm),rt (g/cm2),frp (g/cm2),crp(g/cm2),lrp(g/cm2),TOM (g/cm2),wi_t (g/cm2),V(cm3),db_corr (cm),BD (g/cm3),AFDW or OM %,OC Density (mg/cm3),C_Seq (g/m2/yr),OM Density (mg/cm3),Inorganic Matter(%),Inorganic Matter Density (mg/cm3),Necro_Mass (Mg/ha),LOM_A (g/cm2),ROM_A_cell (g/cm2),ROM_A_lig(g/cm2),ROM_A (g/cm2),LOM_Nr (g/cm2),ROM_Nr (g/cm2),Cumulative Nr (Mg/ha),Vol cont to cohort from litter,Vol cont to cohort from live root,Vol cont to cohort from necro root,Vol cont to cohort from inorganic,Vol cont % to cohort from litter,Vol cont % to cohort from live root,Vol cont %to cohort from necro root,Vol cont % to cohort from inorganic
0,0.027692730000000002,0.00733647,0.0083328,0.01566927,0.0,0.41892899466276173,0.002344479334773694,0.00025789272682510636,0.00011722396673868471,9.9640371727882e-05,0.045472031401296326,0.013867239576040358,0.41892899947856455,0.41892899947856455,0.14164517388673378,76.63058654472408,50.718801807569086,212.47576895996528,108.54352756169845,23.369413455275918,33.10164632503533,4.3362,0.027692730000000002,0.00733647,0.0083328,0.01566927,0.0,0.0,0.0,0.3942,0.019182103648148405,0.0,0.0055468958304161434,94.09709055488057,4.578843592118025,0.0,1.3240658530014136
1,0.0029164956881652586,0.007417919879199169,0.008418943348398078,0.015836863227597246,0.41892899466276173,0.6033261648100744,0.001028844829129526,0.00011317293120424786,5.14422414564763e-05,4.3725905238004855e-05,0.019679319261979078,0.013735676125475941,0.18439717283181836,0.6033261674945801,0.18121208082692003,58.89367642818015,48.13156314161804,88.7532416729052,106.72245653097856,41.10632357181985,74.48962429594147,1.8753358915762506,0.002769272999999999,0.007256502477,0.00830030208,0.015556804557,0.0001472226881652594,0.00028005867059724583,0.042728135876250524,0.16660070506363633,0.008417821329241576,0.0038843759887500474,0.005494270450190376,90.34883914168603,4.565049018901798,2.106526867574504,2.9795849718376597
2,0.0012895349864546447,0.007407900519001465,0.008438173675537378,0.015846074194538845,0.6033261648100744,0.7722950857334192,0.00094109859127629,0.0001035208450403919,4.70549295638145e-05,3.999669012924233e-05,0.01798259791314215,0.013726901501690618,0.16896892344742306,0.7722950882574975,0.18766468275865886,56.710444015178695,47.77003004137808,80.71650549142714,106.42547485211195,43.289555984821305,81.23920790654692,1.713560918099349,0.0011630946599999997,0.0071774066000007,0.008267930901888,0.0154453375018887,0.00012644032645464502,0.00040073669265014433,0.09544583778672945,0.1509857469262609,0.007699897564987828,0.004792518355498085,0.005490760600676247,89.35711008021077,4.556990367156925,2.836331236370421,3.2495683162618785
3,0.0006007014252487001,0.007391949041353722,0.008452888647515765,0.015844837688869486,0.7722950857334192,0.934676681868353,0.0009029123145960029,9.932035460556032e-05,4.514561572980014e-05,3.8373773370330124e-05,0.01725816019725459,0.01372308287402259,0.1623815985791962,0.9346766843126154,0.19079281976748805,55.70518961279088,47.599288896393716,77.29248622229395,106.28150201906958,44.29481038720912,84.51131774841846,1.6445539114118186,0.0004884997572,0.007099172868060693,0.008235685971370636,0.01533485883943133,0.00011220166804870016,0.0005099788494381564,0.1576638895354151,0.14384871451483028,0.007387464392149115,0.0056561865226077875,0.005489233149609036,88.58683235876192,4.5494467703162345,3.4832681609851077,3.3804527099367387
4,0.00030899340424573793,0.007373542309662901,0.008465613832624357,0.01583915614228726,0.934676681868353,1.0942129257579387,0.000885664211481389,9.74230632629528e-05,4.4283210574069455e-05,3.764072898795903e-05,0.016945247336866247,0.013721358063711128,0.1595362462879049,1.0942129281562578,0.1922234358280896,55.25635170740877,47.52213084184803,75.81502370111107,106.21565776523437,44.74364829259123,86.00777806285521,1.6148149546532997,0.000205169898024,0.007021791883798831,0.008203566796082291,0.015225358679881121,0.00010382350622173793,0.0006137974624061369,0.2294259863982026,0.1402775325264102,0.007246343548484092,0.0065238269875261354,0.005488543225484451,87.92831459332463,4.542129902822885,4.08924438133827,3.4403111225142076
5,0.0001853929326354772,0.007354148679448069,0.008477416557406844,0.015831565236854913,1.0942129257579387,1.2524874616976969,0.000877264719091175,9.649911910002925e-05,4.386323595455875e-05,3.7283750561374935e-05,0.01680649641667245,0.013720518114472106,0.1582745383064475,1.2524874640643862,0.19287381822614366,55.05450393626264,47.48724093404837,75.16021134283538,106.1857238473323,44.94549606373736,86.68809437881134,1.6016958169490392,8.617135717008001e-05,0.006945254352265424,0.00817157288557757,0.015116827237842995,9.922157546539718e-05,0.0007147379990119183,0.31082194384593415,0.13820907813648248,0.007177620428927795,0.007399632495248323,0.0054882072457888426,87.3223701141906,4.534917937988644,4.675188172668257,3.467523775152453
6,0.00013295328446371598,0.007334388134751512,0.008488748199221081,0.015823136333972594,1.2524874616976969,1.4101703419267038,0.0008726057408350047,9.598663149185052e-05,4.363028704175024e-05,3.70857439854877e-05,0.016741434785187814,0.013720052216646489,0.15768288257018417,1.410170344267881,0.19318195168252325,54.959348452620496,47.470751447641184,74.85324926036805,106.17154197277092,45.040651547379504,87.01040970975232,1.5956089618436309,3.619197001143361e-05,0.006869551079825731,0.008139703751323817,0.015009254831149548,9.676131445228237e-05,0.000813881502823046,0.40188622557346704,0.13677678910146346,0.007139501515922766,0.00827857106613935,0.005488020886658595,86.74168487539193,4.5277593861496,5.250139350068377,3.480416388390093
7,0.00011063606948947682,0.00731452220933921,0.008499799882240092,0.015814322091579302,1.4101703419267038,1.5675449102878334,0.0008695287277763203,9.564816005539524e-05,4.3476436388816015e-05,3.6954970930493617e-05,0.016707534016067466,0.013719744515340622,0.15737457067947686,1.5675449126061807,0.19334304392403392,54.909721876116436,47.462141020284555,74.69334066596073,106.16412768550467,45.090278123883564,87.17891623852927,1.5924958161068778,1.5200627404802116e-05,0.006794672973055631,0.008107958906693654,0.014902631879749285,9.54354420846747e-05,0.0009116902118300168,0.5025987909649362,0.13561665915594623,0.00711432595453353,0.009155687762860831,0.005487897806136248,86.17444265004876,4.520632478180483,5.817768222229578,3.4871566495411717
8,0.00010106961671063736,0.007294660970164813,0.008510652752904134,0.015805313723068946,1.5675449102878334,1.7247308247883473,0.000867121490101068,9.538336391111749e-05,4.33560745050534e-05,3.6852663329295394e-05,0.016686792680870543,0.013719503791573096,0.15718591679727054,1.7247308270851038,0.19344160782330116,54.87939873240829,47.45687622142872,74.59552597199858,106.15959127173095,45.12060126759171,87.28201655157021,1.5906383339779582,6.384263510016889e-06,0.006720611037649324,0.008076337866957549,0.014796948904606873,9.468535320062046e-05,0.0010083648184620736,0.6129038081312056,0.1345757560737899,0.007094630373554193,0.010027728833297217,0.005487801516629238,85.61565744299986,4.513528004359604,6.37953389057775,3.491280662062806
9,9.690054291570054e-05,0.007274850480183475,0.008521341480248036,0.01579619196043151,1.7247308247883473,1.8817784589803492,0.0008649985358672065,9.514983894539271e-05,4.3249926793360324e-05,3.676243777435628e-05,0.016671591185627693,0.01371929149614971,0.15704763646780256,1.88177846125615,0.19351378578695158,54.85721280357579,47.45302249774135,74.52385026523743,106.15626927340384,45.14278719642421,87.35751651354775,1.5893092503347208,2.6813906742070937e-06,0.006647356377338947,0.008044840149276413,0.01469219652661536,9.421915224149345e-05,0.0011039954338161496,0.7327252667369699,0.13358979924808698,0.007077260748004417,0.0108928598732513,0.005487716598459884,85.06323447629545,4.506442062536468,6.93602280062618,3.494300660541911
