Age(yr),LOM (g/cm2),ROM_cellulose (g/cm2),ROM_lignin(g/cm2),ROM (g/cm2),dt (cm),db (cm),rt (g/cm2),frp (g/cm2),crp(g/cm2),lrp(g/cm2),TOM (g/cm2),wi_t (g/cm2),V(cm3),db_corr (cm),BD (g/cm3),AFDW or OM %,OC Density (mg/cm3),C_Seq (g/m2/yr),OM Density (mg/cm3),Inorganic Matter(%),Inorganic Matter Density (mg/cm3),Necro_Mass (Mg/ha),LOM_A (g/cm2),ROM_A_cell (g/cm2),ROM_A_lig(g/cm2),ROM_A (g/cm2),LOM_Nr (g/cm2),ROM_Nr (g/cm2),Cumulative Nr (Mg/ha),Vol cont to cohort from litter,Vol cont to cohort from live root,Vol cont to cohort from necro root,Vol cont to cohort from inorganic,Vol cont % to cohort from litter,Vol cont % to cohort from live root,Vol cont %to cohort from necro root,Vol cont % to cohort from inorganic
0,0.010865934000000002,0.002508726,0.0029819400000000006,0.005490666000000001,0.0,0.17939331566225714,0.0029469491259661996,0.00035363389511594394,2.0628643881763397e-05,0.0001252453378535635,0.01900885421336958,0.016463929312128846,0.17939333730093865,0.17939333730093865,0.19773746371634518,53.58715139934169,47.22991355815845,84.72731813632895,105.96187405489626,46.41284860065831,91.77558966144896,1.6356600000000003,0.010865934000000002,0.002508726,0.0029819400000000006,0.005490666000000001,0.0,0.0,0.0,0.14869636363636365,0.02411140193972345,0.0,0.006585571724851538,82.88845387101543,13.440522542526606,0.0,3.671023586457957
1,0.00116917667632529,0.002651213564729432,0.003167451568711423,0.0058186651334408545,0.17939331566225714,0.26029998304164,0.0013273498761617849,0.00015928198513941419,9.291449133132495e-06,5.641236973687586e-05,0.008182456698311752,0.016301969387148403,0.08090675773951164,0.26030007340176875,0.30262522896159694,33.419025913663646,42.657643931570426,34.51291663309916,101.13440368796002,66.58097408633635,201.49082527363691,0.6987841809766144,0.0010865934000000004,0.0024813808866,0.0029703104340000007,0.005451691320600001,8.258327632528948e-05,0.00036697381284085326,0.044955708916614275,0.059438952005454564,0.010860135350414604,0.004086882628783116,0.006520787754859361,73.46599179863927,13.42302627597564,5.051348914439622,8.059633010945472
2,0.0006428302587340692,0.002698810510237085,0.003243893817441156,0.0059427043276782405,0.26029998304164,0.33696965666871936,0.0012568473729817802,0.00015082168475781361,8.797931610872461e-06,5.341601335172566e-05,0.007716697222095912,0.016294919136830403,0.0766697605828768,0.3369697436245168,0.313182357377662,32.13735013397893,42.26115072449917,32.40152308004223,100.64851074830841,67.86264986602107,212.53384662935358,0.6585534586412309,0.0005628553812000002,0.00245433383493606,0.002958726223307401,0.005413060058243461,7.997487753406897e-05,0.0005296442694347793,0.10591762361349912,0.05432650399494056,0.010283296688032746,0.0055419922451713476,0.006517967654732161,70.85779788788551,13.412454414693173,7.228393832247181,8.501353865174146
3,0.0003682071007420532,0.0027418255897804404,0.0033153215574787606,0.006057147147259201,0.33696965666871936,0.4119474559641653,0.0012281808388168885,0.0001473817006580266,8.597265871718219e-06,5.219768564971776e-05,0.007530717002936454,0.016292052483413914,0.07497788465642424,0.4119475413251436,0.31773061610786846,31.61142539389174,42.0925673463055,31.560116593840636,100.43917666449141,68.38857460610826,217.29143944337704,0.6425354248001255,0.00029155908746160013,0.002427581596135257,0.002947187191036502,0.005374768787171759,7.664801328045309e-05,0.0006823783600874425,0.18182026095028866,0.05151207158757599,0.010048752317592726,0.006900239757889959,0.006516820993365566,68.7030206621898,13.402288372951224,9.203033387123885,8.691657577735079
4,0.00022514897365653964,0.002782719752592851,0.0033845530331529363,0.0061672727857457876,0.4119474559641653,0.48657058911178375,0.0012214571991379902,0.00014657486389655882,8.550200393965932e-06,5.191193096336458e-05,0.007491733238626518,0.016291380119446024,0.07462321785347403,0.48657067381763935,0.31870929775196416,31.50022087450401,42.056459144582185,31.383883128918868,100.39413273944936,68.49977912549599,218.3151650125148,0.6392421759402327,0.00015102760730510887,0.0024011209567373825,0.00293569316099146,0.005336814117728843,7.412136635143076e-05,0.0008304586680169448,0.2722782643871262,0.049889470227581376,0.00999374072021992,0.008223454857894323,0.00651655204777841,66.85515803612428,13.392267189339206,11.019968174035913,8.732606600500592
5,0.0001508564451702778,0.002822780685675911,0.0034530647168496274,0.0062758454025255385,0.48657058911178375,0.5615451033030077,0.0012262911311328086,0.00014715493573593704,8.58403791792966e-06,5.211737307314437e-05,0.007530363865715344,0.016291863512645506,0.07497459872974314,0.5615451878415268,0.31773731079550754,31.610662370537284,42.09232014942774,31.558548128072253,100.4388685407926,68.38933762946272,217.29844225471498,0.6426701847695816,7.82323005840464e-05,0.0023749487383089452,0.002924243957663593,0.005299192695972538,7.26241445862314e-05,0.0009766527065530007,0.3772059495010494,0.048885681786878035,0.010033291072904798,0.00953888046490211,0.006516745405058202,65.20299223353445,13.382253780472045,12.72281629580492,8.691937690188592
6,0.00011250837820136537,0.0028626835340892273,0.0035216325790178786,0.006384316113107106,0.5615451033030077,0.6372472835930552,0.0012372604330561296,0.00014847125196673554,8.660823031392908e-06,5.258356840488551e-05,0.007610358881058988,0.016292960442837838,0.07570226491403503,0.6372473682170428,0.31575434831494964,31.838083982966737,42.165660160950594,31.920359757794575,100.530134596383,68.16191601703326,215.22421371856663,0.6496824491308472,4.052433170253604e-05,0.0023490617970613778,0.0029128394062287047,0.005261901203290082,7.198404649882933e-05,0.0011224149098170242,0.49664584513263477,0.04820386849993289,0.010123039906822878,0.010858172330144123,0.006517184177135135,63.675596172283086,13.372175744435472,14.343259534538763,8.608968548742673
7,9.295147568734677e-05,0.002902783602324679,0.003590666836486357,0.006493450438811036,0.6372472835930552,0.7138811606624196,0.001251534256912859,0.00015018411082954306,8.760739798390012e-06,5.319020591879651e-05,0.007712782745719956,0.01629438782522351,0.07663396190936173,0.7138812455024168,0.3132706436258352,32.12699606947829,42.25786597747008,32.38387691688352,100.64444736450139,67.87300393052172,212.6261962613338,0.6586401914498383,2.099160382191367e-05,0.0023234570234734087,0.002901479332544413,0.0052249363560178215,7.19598718654331e-05,0.0012685140827932142,0.6306932405984995,0.047690254180361234,0.010239825738377938,0.012186126860533157,0.006517755130089405,62.23122619807461,13.361994451610137,15.901731499861919,8.505047850453344
8,8.32210000118186e-05,0.0029432691802852287,0.0036603867318844557,0.006603655912169684,0.7138811606624196,0.7915608230325091,0.001267634894367688,0.00015211618732412257,8.873444260573817e-06,5.387448301062675e-05,0.007827748317112422,0.016295997888968992,0.07767974749297325,0.7915609081553928,0.3105538700195132,32.448311511166146,42.35917491703461,32.90450011565934,100.76948715391364,67.55168848883386,209.78438286559958,0.6686876912181503,1.0873650779751281e-05,0.0022981313419175487,0.0028901635631474894,0.005188294905065038,7.234734923206731e-05,0.0014153610071046463,0.7794640762321708,0.04726516868949808,0.010371558226644722,0.01352462142124285,0.006518399155587597,60.84619249537801,13.351688903961628,17.410743286036375,8.391375314623978
9,7.863180680699624e-05,0.0029842413451825296,0.003730911799002613,0.006715153144185143,0.7915608230325091,0.8703534326867155,0.0012847912380923134,0.0001541749485710776,8.993538666646194e-06,5.460362761892332e-05,0.00795009706527522,0.016297713523341455,0.07879269509365677,0.8703535181261659,0.30774186058484926,32.786865586155045,42.46454396645687,33.45895865040221,100.89891018228718,67.21313441384495,206.84295040256208,0.6793784950992139,5.632551103911164e-06,0.002273081710290647,0.0028788919252512144,0.005151973635541861,7.299925570308507e-05,0.0015631795086432816,0.9430819526668075,0.04688732896950702,0.010511928311664384,0.014874352403148787,0.006519085409336582,59.50720293775266,13.341247306199392,18.87783173994546,8.273718016102489
