Age(yr),LOM (g/cm2),ROM_cellulose (g/cm2),ROM_lignin(g/cm2),ROM (g/cm2),dt (cm),db (cm),rt (g/cm2),frp (g/cm2),crp(g/cm2),lrp(g/cm2),TOM (g/cm2),wi_t (g/cm2),V(cm3),db_corr (cm),BD (g/cm3),AFDW or OM %,OC Density (mg/cm3),C_Seq (g/m2/yr),OM Density (mg/cm3),Inorganic Matter(%),Inorganic Matter Density (mg/cm3),Necro_Mass (Mg/ha),LOM_A (g/cm2),ROM_A_cell (g/cm2),ROM_A_lig(g/cm2),ROM_A (g/cm2),LOM_Nr (g/cm2),ROM_Nr (g/cm2),Cumulative Nr (Mg/ha),Vol cont to cohort from litter,Vol cont to cohort from live root,Vol cont to cohort from necro root,Vol cont to cohort from inorganic,Vol cont % to cohort from litter,Vol cont % to cohort from live root,Vol cont %to cohort from necro root,Vol cont % to cohort from inorganic
0,0.010865934000000002,0.002508726,0.0029819400000000006,0.005490666000000001,0.0,0.17230240938615166,0.0023737323171689286,0.00028484787806027143,1.66161262201825e-05,0.00010088362347967947,0.018492959085452038,0.010461608764016972,0.1723024533733526,0.1723024533733526,0.16804501202736197,63.86888307777377,48.913589458269215,84.27931466956743,107.32847224978669,36.13111692222623,60.71653977757528,1.6356600000000003,0.010865934000000002,0.002508726,0.0029819400000000006,0.005490666000000001,0.0,0.0,0.0,0.14869636363636365,0.01942144623138214,0.0,0.004184643505606789,86.29962065262168,11.271717756275292,0.0,2.4286615911030114
1,0.0011439541751910964,0.0026181790800384455,0.003138264330354579,0.005756443410393025,0.17230240938615166,0.24764650056580167,0.0010366968758777303,0.00012440362510532764,7.256878131144112e-06,4.405961722480354e-05,0.00783342477387408,0.010327905219887853,0.0753441145777195,0.24764652396387116,0.24104510479087288,43.132440061188866,45.16090613149878,34.02608486005279,103.96863534435313,56.867559938811134,137.07646944651975,0.6900397585584122,0.0010865934000000004,0.0024813808866,0.0029703104340000007,0.005451691320600001,5.7360775191096e-05,0.00030475208979302386,0.03621128649841199,0.059438952005454564,0.00848206534809052,0.0032919351362192713,0.004131162087955141,78.88997347515667,11.257767638029696,4.369200108952837,5.4830587778607915
2,0.0006176198391244812,0.0026493857690228603,0.003199376790549017,0.005848762559571877,0.24764650056580167,0.318535097138334,0.0009746785939113187,0.00011696143126935823,6.822750157379231e-06,4.1423840241231044e-05,0.007343593133216545,0.01032170339169121,0.07088861893137235,0.31853511949717406,0.24919792191197315,41.57073232743197,44.80601410590453,31.76236459787162,103.59340108354931,58.42926767256803,145.60452082842386,0.6466382398696359,0.0005628553812000002,0.00245433383493606,0.002958726223307401,0.005413060058243461,5.4764457924481e-05,0.0004357025013284159,0.08525798242370168,0.05432650399494056,0.007974643041092607,0.004458790538662699,0.004128681356676484,76.63642600730357,11.249539293201495,6.28985386635798,5.824180833136956
3,0.0003434799934400124,0.00267667819150762,0.0032558627964264075,0.005932540987934028,0.318535097138334,0.3874664305179847,0.0009471049653004632,0.00011365259583605557,6.629734757103242e-06,4.025196102526969e-05,0.007128415450144457,0.010318946028830125,0.06893135523102711,0.3874664523693611,0.25311212031881314,40.85669606109066,44.63867270438307,30.770042052273833,103.41324969243959,59.14330393890934,149.69887062637358,0.6276020981374041,0.00029155908746160013,0.002427581596135257,0.002947187191036502,0.005374768787171759,5.192090597841225e-05,0.0005577722007622694,0.14622729309776986,0.05151207158757599,0.007749040625185609,0.00554266460673347,0.0041275784115320496,74.72952100670373,11.241677461895657,8.040846706345658,5.987954825054941
4,0.00020080924205614396,0.002702084058370453,0.003310177529372447,0.0060122615877429,0.3874664305179847,0.4557466455171557,0.0009375152972430765,0.00011250183566916917,6.5626070807015355e-06,3.984440013283075e-05,0.007056834597317813,0.010317987062024386,0.06828023661860805,0.45574666713659273,0.2544634072724805,40.61529226415658,44.581336249977156,30.440241879221684,103.35105656904904,59.38470773584342,151.1123507034315,0.6213070829799044,0.00015102760730510887,0.0024011209567373825,0.00293569316099146,0.005336814117728843,4.978163475103509e-05,0.0006754474700140572,0.21875020357427907,0.049889470227581376,0.007670579704716081,0.006592991861500839,0.004127194824809754,73.06575474576674,11.233967667044755,9.655783559051239,6.04449402813726
5,0.0001266740603943153,0.0027266603487143336,0.0033636019160129746,0.006090262264727309,0.4557466455171557,0.5240605381095922,0.000937337311972053,0.00011248047743664635,6.561361183804371e-06,3.983683575881226e-05,0.007060539905896472,0.010317969263497285,0.06831391412263957,0.5240605596397953,0.25439194039145885,40.6279953998078,44.584363192013576,30.457323583117866,103.3543458397237,59.3720046001922,151.03759455173514,0.6216936325121625,7.82323005840464e-05,0.0023749487383089452,0.002924243957663593,0.005299192695972538,4.8441759810268894e-05,0.0007910695687547709,0.30270133643078306,0.048885681786878035,0.007669123461589525,0.007631921168773089,0.004127187705398914,71.56035840534143,11.226297834174224,11.171839978414928,6.0415037820694035
6,8.826773531437399e-05,0.0027509585002022966,0.0034168053541627926,0.006167763854365089,0.5240605381095922,0.5927690515478115,0.0009421062491476763,0.00011305274989772115,6.594743744033734e-06,4.003951558877624e-05,0.007103927213912372,0.010318446157214847,0.0687085349529984,0.5927690730625906,0.2535692746620979,40.774738679892906,44.6192506686247,30.657233441417993,103.3922091159703,59.225261320107094,150.17706554612758,0.6256031589679463,4.052433170253604e-05,0.0023490617970613778,0.0029128394062287047,0.005261901203290082,4.7743403611837955e-05,0.0009058626510750067,0.39806194189946753,0.04820386849993289,0.007708142038480989,0.00866914595169859,0.004127378462885939,70.15703148510998,11.218609221916774,12.617276671128137,6.007082621845108
7,6.848849935308907e-05,0.002775266635688472,0.0034701387259904117,0.006245405361678884,0.5927690515478115,0.6620643477804994,0.0009494966057691858,0.00011393959269230228,6.6464762403843006e-06,4.03536057451904e-05,0.00716844080622424,0.010319185192876997,0.06929531777009844,0.6620643693179099,0.25236374638067255,40.99150340127731,44.67052166941729,30.954579940383397,103.44769368122425,59.00849659872269,148.91605269944833,0.6313893861031973,2.099160382191367e-05,0.0023234570234734087,0.002901479332544413,0.0052249363560178215,4.74968955311754e-05,0.0010204690056610623,0.5048585320186914,0.047690254180361234,0.0077686085926569745,0.009708780919929433,0.004127674077150799,68.82175551684966,11.210870867828245,14.010731507344152,5.956642107977934
8,5.8421441641273494e-05,0.002799735718749946,0.003523787003802287,0.006323522722552233,0.6620643477804994,0.7320506395953427,0.0009582971536561891,0.00011499565843874269,6.708080075593324e-06,4.072762903038804e-05,0.007244411602484077,0.010320065247665699,0.06998631339437607,0.7320506611748755,0.25097016828380625,41.244676196674206,44.73001136924108,31.30488593821713,103.51183325890423,58.755323803325794,147.458335024902,0.6381944164193507,1.0873650779751281e-05,0.0022981313419175487,0.0028901635631474894,0.005188294905065038,4.754779086152221e-05,0.001135227817487195,0.6231360928535631,0.04726516868949808,0.00784061307536882,0.010752505530442885,0.004128026099066279,67.53487417340688,11.203066278383044,15.363726147213992,5.8983334009960835
9,5.341936925762109e-05,0.0028244452643807778,0.003577848737825062,0.00640229400220584,0.7320506395953427,0.8027863249537781,0.0009678770831582119,0.00011614524997898542,6.775139582107484e-06,4.1134776034224006e-05,0.007326802746305852,0.0103210232406159,0.07073570698993592,0.8027863465852786,0.2494896387963244,41.516744055248026,44.793476717180894,31.684982441270247,103.57997478343279,58.483255944751974,145.90966401289162,0.6455713371463461,5.632551103911164e-06,0.002273081710290647,0.0028788919252512144,0.005151973635541861,4.778681815370992e-05,0.0012503203666639788,0.7529468113353319,0.04688732896950702,0.007918994316749008,0.011800974407433534,0.00412840929624636,66.28523409849853,11.195186495945675,16.683192845040118,5.836386560515666
