Age(yr),LOM (g/cm2),ROM_cellulose (g/cm2),ROM_lignin(g/cm2),ROM (g/cm2),dt (cm),db (cm),rt (g/cm2),frp (g/cm2),crp(g/cm2),lrp(g/cm2),TOM (g/cm2),wi_t (g/cm2),V(cm3),db_corr (cm),BD (g/cm3),AFDW or OM %,OC Density (mg/cm3),C_Seq (g/m2/yr),OM Density (mg/cm3),Inorganic Matter(%),Inorganic Matter Density (mg/cm3),Necro_Mass (Mg/ha),LOM_A (g/cm2),ROM_A_cell (g/cm2),ROM_A_lig(g/cm2),ROM_A (g/cm2),LOM_Nr (g/cm2),ROM_Nr (g/cm2),Cumulative Nr (Mg/ha),Vol cont to cohort from litter,Vol cont to cohort from live root,Vol cont to cohort from necro root,Vol cont to cohort from inorganic,Vol cont % to cohort from litter,Vol cont % to cohort from live root,Vol cont %to cohort from necro root,Vol cont % to cohort from inorganic
0,0.010865934000000002,0.002508726,0.0029819400000000006,0.005490666000000001,0.0,0.20290717531083913,0.005876793912033435,0.0007052152694440122,4.1137557384234046e-05,0.000249763741261421,0.021645714520830094,0.015320133062463973,0.2029072761416228,0.2029072761416228,0.1821809857498313,58.555980549496226,48.076436126696784,97.55058701064755,106.67786258055172,41.444019450503774,75.5031231692796,1.6356600000000003,0.010865934000000002,0.002508726,0.0029819400000000006,0.005490666000000001,0.0,0.0,0.0,0.14869636363636365,0.04808285928027356,0.0,0.006128053224985589,73.28291348831588,23.696961584912934,0.0,3.020124926771184
1,0.0012054346708396664,0.002820060519750487,0.0034092944412905486,0.006229354961041036,0.20290717531083913,0.29931109332801614,0.0027879676959061484,0.0003345561235087378,1.951577387134304e-05,0.00011848862707601131,0.009943960558196237,0.015011250440851245,0.09640414161448811,0.29931131692532725,0.2588603620251215,39.847230939364884,44.39625426888983,42.79982783690878,103.14868626662617,60.152769060635116,155.71167575849537,0.7434789631880703,0.0010865934000000004,0.0024813808866,0.0029703104340000007,0.005451691320600001,0.00011884127083966597,0.0007776636404410349,0.08965049112807008,0.059438952005454564,0.022810644784686668,0.008150044648006371,0.006004500176340498,61.656014990669,23.66147802643633,8.45403995255484,6.228467030339815
2,0.0006807937953635614,0.002949992438400278,0.0036042534507963126,0.006554245889196591,0.29931109332801614,0.3933047500289974,0.0027156772510444557,0.0003258812701253347,1.900974075731119e-05,0.00011541628316938938,0.009679149210500162,0.015004021396365076,0.09399387410854751,0.3933049674365636,0.26260403500722,39.21355714248501,44.240397116192234,41.5832631705152,102.97638332602756,60.78644285751499,159.62765168119245,0.7235039684560152,0.0005628553812000002,0.00245433383493606,0.002958726223307401,0.005413060058243461,0.00011793841416356124,0.0011411858309531295,0.21556291563973917,0.05432650399494056,0.022219177508545546,0.01144658404651537,0.00600160855854603,57.797919822096446,23.638963410409108,12.178010700246746,6.385106067247698
3,0.0004075679553346896,0.0030743420007994073,0.0037930521776709815,0.006867394178470388,0.3933047500289974,0.4877467027299174,0.002726059835683124,0.00032712718028197487,1.908241884978187e-05,0.00011585754301653278,0.00972841598591989,0.015005059654828942,0.09444216918847603,0.48774691921747343,0.26189016890737454,39.33299196289322,44.2699978688968,41.80954628707825,103.00923908794512,60.66700803710678,158.88092981942947,0.7274962133805079,0.00029155908746160013,0.002427581596135257,0.002947187191036502,0.005374768787171759,0.00011600886787308949,0.0014926253912986298,0.37642634155691107,0.05151207158757599,0.02230412592831647,0.014623947810651993,0.006002023861931577,54.54350745033667,23.616702284553256,15.484553072332892,6.355237192777178
4,0.000266246928141348,0.0031979345013211126,0.003981890146503128,0.007179824647824241,0.4877467027299174,0.5841995971432078,0.00278144943166348,0.0003337739317996176,1.9470146021644363e-05,0.00011821160084569791,0.009949376064462721,0.015010598614426978,0.09645311275906825,0.5841998154889856,0.2587783220769414,39.86132274756499,44.3996872483773,42.82488040635098,103.15246216382283,60.13867725243501,155.62585991311857,0.7446071575965589,0.00015102760730510887,0.0024011209567373825,0.00293569316099146,0.005336814117728843,0.00011521932083623912,0.001843010530095398,0.5722493266500748,0.049889470227581376,0.02275731353179211,0.017802089553923976,0.0060042394457707916,51.724064470787035,23.594172215714764,18.45672891697347,6.22503439652474
5,0.0001941627314807185,0.0033233719460034786,0.004174129132281763,0.007497501078285241,0.5841995971432078,0.6835487971126142,0.002862167857878935,0.0003434601429454722,2.0035175005152545e-05,0.00012164213395985475,0.010267614881857002,0.015018670457048524,0.0993494216542467,0.6835490187974544,0.25451869691709145,40.60546950349892,44.57899490299488,44.2889736154015,103.34851185737242,59.39453049650108,151.17018505971905,0.769166380976596,7.82323005840464e-05,0.0023749487383089452,0.002924243957663593,0.005299192695972538,0.0001159304308966721,0.0021983083823127036,0.8036732079710124,0.048885681786878035,0.023417737019009472,0.02103853466553978,0.006007468182819409,49.20580409316194,23.571085396457843,21.176303107991455,6.046807402388757
6,0.0001584554158491797,0.003452093925441604,0.004371647880793565,0.00782374180623517,0.6835487971126142,0.7863267660417046,0.002957956921269195,0.00035495483055230335,2.0705698448884363e-05,0.00012571316915394078,0.010644358451226625,0.01502824936338755,0.10277819475650617,0.7863269918691204,0.2497865220870599,41.46192910393508,44.78072831104819,46.02482415691101,103.5663106989219,58.53807089606492,146.22021138813798,0.798219722208435,4.052433170253604e-05,0.0023490617970613778,0.0029128394062287047,0.005261901203290082,0.00011793108414664365,0.002561840602945087,1.0716503766801853,0.04820386849993289,0.02420146571947523,0.02436156079174301,0.00601129974535502,46.90087096210789,23.54727651795344,23.703044064413138,5.84880845552552
7,0.00014189608492449484,0.003584933159027034,0.004575551545510722,0.008160484704537757,0.7863267660417046,0.8928831877868897,0.0030634929091098093,0.0003676191490931771,2.1444450363768664e-05,0.0001301984486371669,0.011059524407661081,0.01503880296217161,0.10655665216360574,0.8928834182053104,0.24492443071279718,42.37637244310489,44.990935132416155,47.940834254202194,103.79008896300931,57.62362755689511,141.13434174978786,0.8302380789462253,2.099160382191367e-05,0.0023234570234734087,0.002901479332544413,0.0052249363560178215,0.00012090448110258117,0.0029355483485199356,1.377295659642437,0.047690254180361234,0.025064941983625716,0.027785934814750154,0.006015521184868644,44.75577377106238,23.52264403459422,26.07620852435189,5.645373669991517
8,0.00013545251361873396,0.0037224064839456376,0.0047865432997880875,0.008508949783733726,0.8928831877868897,1.0034742109380652,0.003176037336866213,0.0003811244804239455,2.223226135806349e-05,0.00013498158681681405,0.011502835900532051,0.015050057404947251,0.11059125842136118,1.0034744462082508,0.24009938655649224,43.320461420896805,45.20265775609361,49.99018805236489,104.01216212501511,56.679538579103195,136.08722443147713,0.8644402297352459,1.0873650779751281e-05,0.0022981313419175487,0.0028901635631474894,0.005188294905065038,0.0001245788628389827,0.0033206548786686874,1.7218190337932042,0.04726516868949808,0.02598576002890538,0.03132030674097882,0.006020022961978901,42.73861186153987,23.49711939247281,28.320779768728237,5.443488977259081
9,0.00013439063135523677,0.0038648672849942297,0.005005119015633523,0.008869986300627752,1.0034742109380652,1.1183095295050236,0.003294213156942713,0.00039530557883312557,2.3059492098598992e-05,0.0001400040591700653,0.01196916877323143,0.015061874986954901,0.11483537520597678,1.118309586144042,0.2353895192287356,44.27934370355562,45.41250488520892,52.14962037536218,104.22893426143897,55.72065629644438,131.16058496729661,0.9004376931982989,5.632551103911164e-06,0.002273081710290647,0.0028788919252512144,0.005151973635541861,0.0001287580802513256,0.0037180126650858906,2.1064961083269256,0.04688732896950702,0.02695265310225856,0.034970643139429235,0.00602474999478196,40.83003942418146,23.470688412794743,30.45284876433193,5.246423398691864
10,0.0001362303427443973,0.004012585735822401,0.00523166976862717,0.009244255504449572,1.1183095295050236,1.2375762868826894,0.0034173328816524584,0.000410079945798295,2.392133017156721e-05,0.0001452366474702295,0.012456085440681181,0.015074186959425875,0.11926681515359927,1.2375763446586228,0.2308292743849316,45.245049738893044,45.618860336401106,54.40816183259407,104.43882000738819,54.754950261106956,126.39045437754339,0.9380485847193969,2.917661471825983e-06,0.002248305119648479,0.0028676642467427346,0.005115969366391214,0.00013331268127257133,0.004128286138058358,2.532655990260019,0.04653533661693673,0.027959996304429205,0.038741807448463,0.00602967478377035,39.01784126372923,23.44323210812712,32.48330845304192,5.055618175101731
11,0.00013967305591131945,0.004165789445271568,0.005466533755286254,0.009632323200557822,1.2375762868826894,1.3614527112084518,0.003545100552271974,0.00042541206627263686,2.481570386590382e-05,0.00015066677347155892,0.012962586753513918,0.015086963726487827,0.12387648324981257,1.3614527701325019,0.22643160141571267,46.21317109076577,45.82099626700552,56.76143876559429,104.6412233658041,53.78682890923423,121.79037804990858,0.9771996256469141,1.5113486424058593e-06,0.0022237985938443105,0.002856480356180438,0.005080278950024749,0.00013816170726891358,0.004552044250533073,3.0016765860402175,0.04619809362424686,0.029005368154952513,0.04263823598001806,0.0060347854905951305,37.2936754517664,23.414749429445397,34.41995999679187,4.871615121996339
12,0.00014404011535001503,0.004324686485145542,0.005710025745674341,0.010034712230819883,1.3614527112084518,1.4901147289974277,0.0036774085113529665,0.000441289021362356,2.5741859579470767e-05,0.00015628986173250108,0.013488420006387569,0.015100194522395926,0.12866207786702719,1.490114789075479,0.22219922919580057,47.18109019521461,46.01861552129785,59.20850693534006,104.8360187399423,52.81890980478539,117.36321045585827,1.01787523461699,7.828785967662351e-07,0.0021995591891714075,0.002845340082791334,0.005044899271962742,0.0001432572367532488,0.004989812958857142,3.5149836056012567,0.04586983773235916,0.030087887820160638,0.046664274505549004,0.00604007780895837,35.651404433065224,23.385202787768282,36.268864360932156,4.694528418234328
13,0.00014897780044582687,0.0044894764549667275,0.005962451240469316,0.010451927695436044,1.4901147289974277,1.623739594496822,0.0038142508660473006,0.00045771010392567607,2.6699756062331106e-05,0.0001621056618070103,0.014033731275324441,0.01511387875786536,0.13362492673336834,1.623739655730796,0.21813003565831846,48.14710797675868,46.21163119130952,61.750258321681684,105.02330379815281,51.85289202324132,113.10673186016565,1.0600905495881872,4.055311131249098e-07,0.002175583994009439,0.002834243256468448,0.005009827250477886,0.00014857226933270195,0.005442100444958157,4.074050877030342,0.045547570741736466,0.03120750708584155,0.05082429740264417,0.006045551503146144,34.086133369877075,23.35455505851254,38.03504229720375,4.524269274406621
