Age(yr),LOM (g/cm2),ROM_cellulose (g/cm2),ROM_lignin(g/cm2),ROM (g/cm2),dt (cm),db (cm),rt (g/cm2),frp (g/cm2),crp(g/cm2),lrp(g/cm2),TOM (g/cm2),wi_t (g/cm2),V(cm3),db_corr (cm),BD (g/cm3),AFDW or OM %,OC Density (mg/cm3),C_Seq (g/m2/yr),OM Density (mg/cm3),Inorganic Matter(%),Inorganic Matter Density (mg/cm3),Necro_Mass (Mg/ha),LOM_A (g/cm2),ROM_A_cell (g/cm2),ROM_A_lig(g/cm2),ROM_A (g/cm2),LOM_Nr (g/cm2),ROM_Nr (g/cm2),Cumulative Nr (Mg/ha),Vol cont to cohort from litter,Vol cont to cohort from live root,Vol cont to cohort from necro root,Vol cont to cohort from inorganic,Vol cont % to cohort from litter,Vol cont % to cohort from live root,Vol cont %to cohort from necro root,Vol cont % to cohort from inorganic
0,0.010865934000000002,0.002508726,0.0029819400000000006,0.005490666000000001,0.0,0.16089862424040777,0.0008347444013044107,0.00010016932815652928,5.843210809130875e-06,3.547663705543746e-05,0.01710786996117397,0.013431430587382746,0.16089866279108012,0.16089866279108012,0.18980456405787952,56.01919380561087,47.65292537333896,76.67291970653372,106.32698659147836,43.98080619438913,83.47757746640116,1.6356600000000003,0.010865934000000002,0.002508726,0.0029819400000000006,0.005490666000000001,0.0,0.0,0.0,0.14869636363636365,0.0068297269197633605,0.0,0.005372572234953099,92.4161587529409,4.24473814840305,0.0,3.339103098656046
1,0.0011064379746838601,0.002529487206447173,0.0030296997978879556,0.005559187004335129,0.16089862424040777,0.22976864273172215,0.000356888381111744,4.282660573340928e-05,2.4982186677822084e-06,1.5167756197249122e-05,0.006986824522019559,0.01338364498536348,0.06887004455795957,0.22976866879836733,0.29578127381984903,34.29878982164483,42.91884388599015,29.558226908042517,101.4493974392538,65.70121017835517,194.3318763805952,0.6665624979018989,0.0010865934000000004,0.0024813808866,0.0029703104340000007,0.005451691320600001,1.9844574683859726e-05,0.00010749568373512753,0.012734025841898726,0.059438952005454564,0.002919995845459724,0.0011576387128998842,0.005353457994145392,86.30595839883912,4.239863447456197,1.6809030984808497,7.773275055223806
2,0.000581619262182194,0.0025224832733003687,0.003043275422515365,0.005565758695815734,0.22976864273172215,0.2937157724022931,0.0003311576981837227,3.973892378204672e-05,2.318103887286059e-06,1.4074202172808215e-05,0.006445419886363278,0.013381071917070678,0.06394715500649444,0.2937157977382166,0.3100449394726065,32.509129452982336,42.378206343347976,27.099657299352792,100.79291073557037,67.49087054701766,209.2520287370361,0.6147377957997927,0.0005628553812000002,0.00245433383493606,0.002958726223307401,0.005413060058243461,1.8763880982193863e-05,0.00015269863757227248,0.02988027769734536,0.05432650399494056,0.0027094720760486406,0.0015587501686769667,0.005352428766828271,84.95531034871402,4.237048662717627,2.437559839086916,8.370081149481445
3,0.0003091514675384811,0.0025140728237677224,0.0030549674473510494,0.005569040271118772,0.2937157724022931,0.3551052173049019,0.0003177132598648053,3.8125591183776634e-05,2.223992819053637e-06,1.3502813544254226e-05,0.006164133672535578,0.013379727473238786,0.06138946983052804,0.35510524223282114,0.318358526303081,31.539999320289603,42.06939407139214,25.82617798134324,100.41027703207574,68.46000067971039,217.94824927100524,0.5878191738657254,0.00029155908746160013,0.002427581596135257,0.002947187191036502,0.005374768787171759,1.759238007688097e-05,0.00019427148394701374,0.05106666409973483,0.05151207158757599,0.0025994721261665887,0.001926035127489952,0.005351890989295514,83.91027277117782,4.234394161315776,3.1374030966662048,8.717929970840213
4,0.00016769353212358584,0.002504979245154663,0.003065657344994095,0.005570636590148758,0.3551052173049019,0.4151650661906688,0.00031064341027053915,3.7277209232464697e-05,2.174503871893774e-06,1.3202344936497915e-05,0.006017909191515829,0.01337902048827936,0.06005987357272838,0.4151650908776303,0.3229598819635681,31.025060619693768,41.900300826819056,25.165267703180398,100.19849915648845,68.97493938030624,222.76138280707968,0.5738330122272344,0.00015102760730510887,0.0024011209567373825,0.00293569316099146,0.005336814117728843,1.666592481847697e-05,0.00023382247241991554,0.07611550382357408,0.049889470227581376,0.002541627902213502,0.00227716724762175,0.005351608195311744,83.0662258507232,4.231823597057302,3.7914952399362893,8.910455312283192
5,9.425024838397981e-05,0.0024955773511163683,0.0030758025551075353,0.005571379906223904,0.4151650661906688,0.47453307889296514,0.0003068817677421629,3.682581212905955e-05,2.1481723741951407e-06,1.3042475129041925e-05,0.00594182374557583,0.013378644324026521,0.05936803723484542,0.4745331034255142,0.325435520011809,30.754036207457798,41.80983765461182,24.82167998661836,100.0845576563603,69.2459637925422,225.35096235544867,0.5665630154607884,7.82323005840464e-05,0.0023749487383089452,0.002924243957663593,0.005299192695972538,1.6017947799933406e-05,0.0002721872102513659,0.10493601962870401,0.048885681786878035,0.0025108508269813335,0.0026200468913754483,0.0053514577296106085,82.34343607065574,4.229297352460925,4.413228082665398,9.014038494217944
6,5.6117200995651416e-05,0.0024860611542641808,0.003085640570203952,0.005571701724468133,0.47453307889296514,0.5335405462973681,0.0003048375774822317,3.65805092978678e-05,2.133863042375622e-06,1.2955597042994849e-05,0.005902172745197793,0.013378439905000528,0.0590074918274347,0.5335405707203998,0.3267485543460106,30.61195643664924,41.761999516975905,24.642708451952878,100.02412511378192,69.38804356335076,226.7244292322287,0.5627818925463784,4.052433170253604e-05,0.0023490617970613778,0.0029128394062287047,0.005261901203290082,1.5592869293115378e-05,0.00030980052117805107,0.13747535867582064,0.04820386849993289,0.002494125633945532,0.0029581217315560585,0.0053513759620002115,81.69109888775375,4.226794864014071,5.0131290789430265,9.068977169289145
7,3.631568543338965e-05,0.0024765308772730023,0.0030952947795171277,0.00557182565679013,0.5335405462973681,0.5923596547878323,0.0003036855354957957,3.6442264259495486e-05,2.1257987484705697e-06,1.2906635258571319e-05,0.005881458324169736,0.013378324700801884,0.058819132827318356,0.5923596791246865,0.3274407849825778,30.537510814862372,41.73681834781849,24.549234621899924,99.99226512632492,69.46248918513763,227.44851985625286,0.560814134222352,2.099160382191367e-05,0.0023234570234734087,0.002901479332544413,0.0052249363560178215,1.5324081611475984e-05,0.0003468893007723085,0.1736966969141991,0.047690254180361234,0.0024846998358746923,0.003292848930761677,0.005351329880320754,81.07949214479348,4.2243054537531055,5.598261607203301,9.097940794250109
8,2.6031112607448596e-05,0.002467038088121349,0.003104829373353319,0.005571867461474669,0.5923596547878323,0.6510799898924031,0.00030299744123855416,3.63596929486265e-05,2.1209820886698793e-06,1.2877391252638552e-05,0.005870596271196816,0.01337825589137616,0.05872035936743061,0.6510800141552628,0.32780542166179943,30.498422563665734,41.72356477963113,24.5002271795021,99.97548268502183,69.50157743633426,227.82993897677756,0.5597898574082117,1.0873650779751281e-05,0.0022981313419175487,0.0028901635631474894,0.005188294905065038,1.5157461827697315e-05,0.0003835725564096306,0.21356969873793188,0.04726516868949808,0.0024790699737699882,0.003624818347612072,0.005351302356550464,80.49196087807634,4.221823572736869,6.173017990115684,9.113197559071098
9,2.0687345657241443e-05,0.0024576091154994042,0.0031142778265930214,0.005571886942092426,0.6510799898924031,0.7097482528578699,0.0003025511161571545,3.630613393885854e-05,2.1178578131000814e-06,1.2858422436679068e-05,0.005864870292291107,0.01337821125886802,0.05866828716073909,0.7097482770531423,0.32799801191463135,30.477812385188535,41.716567625358046,24.47439568804899,99.96661869848967,69.52218761481146,228.03139321614165,0.5592574287749668,5.632551103911164e-06,0.002273081710290647,0.0028788919252512144,0.005151973635541861,1.505479455333028e-05,0.0004199133065505645,0.2570665088483214,0.04688732896950702,0.0024754182231039915,0.003954255464580862,0.005351284503547208,79.91937593310905,4.219346333261533,6.740022004983735,9.121255728645673
10,1.7908663786058897e-05,0.0024482571969645975,0.003123657676279338,0.005571914873243935,0.7097482528578699,0.7683888793569185,0.00030223127134827835,3.6267752561793404e-05,2.1156188994379484e-06,1.284482903230183e-05,0.005861831681243445,0.013378179274387133,0.05864065063014981,0.7683889034880197,0.32810022994080534,30.466883281726947,41.71285469539958,24.4606893897913,99.96191410314287,69.53311671827305,228.13831583766245,0.5589823537029994,2.917661471825983e-06,0.002248305119648479,0.0028676642467427346,0.005115969366391214,1.4991002314232914e-05,0.0004559455068527214,0.30416015976501676,0.04653533661693673,0.002472801311031368,0.004281240992426857,0.005351271709754853,79.35678768374852,4.216872228494663,7.300807454250307,9.125532633506495
11,1.6461702831032465e-05,0.002438988781685485,0.003132978188628373,0.005571966970313858,0.7683888793569185,0.8270147436105809,0.0003019780759029162,3.623736910834994e-05,2.1138465313204134e-06,1.283406822587394e-05,0.005860208941457516,0.013378153954842598,0.05862588832245991,0.8270147676793784,0.3281547358478109,30.461058318972352,41.710875079882456,24.45337104265267,99.95940546307136,69.53894168102765,228.19533038473958,0.5588428673144891,1.5113486424058593e-06,0.0022237985938443105,0.002856480356180438,0.005080278950024749,1.4950354188626606e-05,0.0004916880202891095,0.35482399721279034,0.04619809362424686,0.002470729711932951,0.004605803404343055,0.005351261581937039,78.8015242858983,4.214400468174059,7.856262030538045,9.127813215389592
12,1.5706157781545677e-05,0.0024298068004793985,0.0031422443369423566,0.005572051137421755,0.8270147436105809,0.8856327153953677,0.000301760472662065,3.62112567194478e-05,2.112323308634455e-06,1.2824820088137764e-05,0.005859341720599159,0.013378132194518512,0.058617995792345216,0.8856327394029261,0.3281837540687439,30.45795797542122,41.709821226076805,24.44946125129639,99.95806989641774,69.54204202457878,228.22568417232614,0.5587757295203301,7.828785967662351e-07,0.0021995591891714075,0.002845340082791334,0.005044899271962742,1.4923279184779442e-05,0.0005271518654590135,0.4090315116771697,0.04586983773235916,0.002468949321780532,0.004927955860398118,0.005351252877807405,78.25214272909207,4.211930633941849,8.406899270073044,9.12902736689304
13,1.5309612312964748e-05,0.0024207123623936878,0.0031514588655112406,0.005572171227904928,0.8856327153953677,0.9442465449494953,0.00030156233350672843,3.618748002080741e-05,2.110936334547099e-06,1.2816399174035959e-05,0.005858886940373949,0.013378112380602977,0.05861385350109527,0.944246568896463,0.3281988501339101,30.456345309453454,41.709273001217895,24.44741217330574,99.9573750984393,69.54365469054655,228.24147503547078,0.5587480840217893,4.055311131249098e-07,0.002175583994009439,0.002834243256468448,0.005009827250477886,1.4904081199839838e-05,0.000562343977427042,0.4667563175398579,0.045547570741736466,0.0024673281832368692,0.005247709623880744,0.005351244952241191,77.7078591853466,4.209462500517501,8.95301931271706,9.129659001418831
14,1.5099491351568945e-05,0.002411705634923589,0.0031606233604587522,0.005572328995382341,0.9442465449494953,1.0028583606719172,0.0003013752762078365,3.6165033144940375e-05,2.1096269334548553e-06,1.2808449238833052e-05,0.0058586662353209635,0.013378093674873089,0.05861183960923072,1.002858384558726,0.32820604230215106,30.455577044532884,41.70901181670993,24.446419108605088,99.9570440781438,69.54442295546711,228.24899822400724,0.5587428486733911,2.100651165987033e-07,0.0021518701284747362,0.002823189707768221,0.004975059836242957,1.4889426234970241e-05,0.0005972691591393841,0.5279721760772934,0.04522972637599596,0.002465797714427753,0.005565078048857766,0.005351237469949236,77.16824224857255,4.206995942914266,9.494801879552893,9.129959928960282
15,1.4986201736470762e-05,0.0024027863006707796,0.003169738805354253,0.0055725251060250326,1.0028583606719172,1.06146944666082,0.0003011949375334626,3.614339250401551e-05,2.1083645627342382e-06,1.2800784845172162e-05,0.0058585867515416196,0.013378075641005651,0.058611109815871525,1.0614694704877887,0.32820846513536106,30.45531824591033,41.70892383185811,24.446063150108543,99.95693256699185,69.54468175408967,228.25153256836919,0.5587511307761504,1.0881373039812831e-07,0.0021284147440743615,0.002812179267907925,0.004940594011982286,1.4877388006072633e-05,0.0006319310940427463,0.5926530242821753,0.04491548023375167,0.002464322216182876,0.005880077109534718,0.005351230256402261,76.63304853781977,4.204530888298506,10.03235927114697,9.13006130273476
16,1.4923230482193223e-05,0.0023939537942435215,0.003178805869501346,0.005572759663744868,1.06146944666082,1.120080646385379,0.00030101903959314156,3.612228475117699e-05,2.107133277151991e-06,1.2793309182708518e-05,0.005858600029860889,0.01337805805121162,0.05861122349194728,1.1200806701527675,0.32820775501667265,30.455394097924582,41.7089496196859,24.446125677737832,99.9569652502785,69.54460590207542,228.25078976639415,0.5587682894227062,5.636551234623047e-08,0.002105215023363951,0.002801211768763084,0.004906426792127035,1.4866864969846992e-05,0.000666332871617833,0.6607729979409432,0.04460439234217619,0.002462883051216613,0.006192724878069818,0.005351223220484648,76.10213485528838,4.20206729101124,10.56576626304457,9.130031590655781
17,1.4886429709434274e-05,0.0023852074251380197,0.0031878250575288138,0.005573032482666834,1.120080646385379,1.1786925722671673,0.00030084638658262546,3.6101566389915056e-05,2.105924706078378e-06,1.2785971429761583e-05,0.005858680660300631,0.013378040785910568,0.058611949589824505,1.1786925959752035,0.3282047702018573,30.455712927394586,41.70905801298576,24.446492056961876,99.95710262669274,69.54428707260541,228.2476675751645,0.5587918912376268,2.9197335395347385e-08,0.002082268179609284,0.002790287042864908,0.0048725552224741925,1.4857232374038926e-05,0.0007004772601926414,0.7323064471976113,0.044296221998268985,0.0024614704356760264,0.006503040841515276,0.005351216314364227,75.57541134233001,4.199605119607482,11.095076835055925,9.129906703006583
18,1.486326238858025e-05,0.002376546441462772,0.003196796787019781,0.005573343228482553,1.1786925722671673,1.2373057145009594,0.0003006763442561789,3.6081161310741466e-05,2.1047344097932524e-06,1.2778744630887604e-05,0.005858815200701694,0.013378023781677923,0.05861316588268657,1.2373057381498538,0.3281999648488857,30.45622623378091,41.70923252001352,24.447101645350948,99.95732379356605,69.54377376621909,228.2426410553196,0.5588206490871133,1.5124219734789945e-08,0.002059571456451543,0.002779404923397735,0.004838976379849278,1.484813816884546e-05,0.000734366848633275,0.8072279458778234,0.04399083185517284,0.0024600791802778274,0.006811045334564731,0.005351209512671169,75.05281653480358,4.197144350130552,11.620333472853082,9.129705642212775
