Age(yr),LOM (g/cm2),ROM_cellulose (g/cm2),ROM_lignin(g/cm2),ROM (g/cm2),dt (cm),db (cm),rt (g/cm2),frp (g/cm2),crp(g/cm2),lrp(g/cm2),TOM (g/cm2),wi_t (g/cm2),V(cm3),db_corr (cm),BD (g/cm3),AFDW or OM %,OC Density (mg/cm3),C_Seq (g/m2/yr),OM Density (mg/cm3),Inorganic Matter(%),Inorganic Matter Density (mg/cm3),Necro_Mass (Mg/ha),LOM_A (g/cm2),ROM_A_cell (g/cm2),ROM_A_lig(g/cm2),ROM_A (g/cm2),LOM_Nr (g/cm2),ROM_Nr (g/cm2),Cumulative Nr (Mg/ha),Vol cont to cohort from litter,Vol cont to cohort from live root,Vol cont to cohort from necro root,Vol cont to cohort from inorganic,Vol cont % to cohort from litter,Vol cont % to cohort from live root,Vol cont %to cohort from necro root,Vol cont % to cohort from inorganic
0,0.010865934000000002,0.002508726,0.0029819400000000006,0.005490666000000001,0.0,0.19527313503991794,0.005206708987692247,0.0006248050785230696,3.6446962913845735e-05,0.00022128513197692054,0.021042638088923024,0.009941544359086042,0.19527332764293465,0.19527332764293465,0.1586708375486125,67.91413045747524,49.513191172242294,96.68605602424529,107.7599196107333,32.08586954252476,50.910917937879205,1.6356600000000003,0.010865934000000002,0.002508726,0.0029819400000000006,0.005490666000000001,0.0,0.0,0.0,0.14869636363636365,0.042600346262936566,0.0,0.003976617743634417,76.14781057465314,21.815752707831688,0.0,2.036436717515168
1,0.0012347598496766732,0.002781443525560704,0.003316364801435076,0.00609780832699578,0.19527313503991794,0.2854395803714478,0.0024007441334487757,0.0002880892960138531,1.680520893414143e-05,0.00010203162567157297,0.009493237896776351,0.009660947873661695,0.0901665418474315,0.28543967688734945,0.21243118986251408,49.56221063402189,46.48724367280958,41.915940019961305,105.28559377201819,50.43778936597811,107.14559609049591,0.7332568176672453,0.0010865934000000004,0.0024813808866,0.0029703104340000007,0.005451691320600001,0.00014816644967667277,0.0006461170063957787,0.07942834560724515,0.059438952005454564,0.019642452000944527,0.007220758691567741,0.003864379149464678,65.92129495886589,21.78463496379956,8.008246233714722,4.285823843619838
2,0.0007079231777212506,0.0028894806755427453,0.0034629920362677026,0.006352472711810448,0.2854395803714478,0.3724166979613547,0.0023137758049254268,0.0002776530965910512,1.6196430634477986e-05,9.833547170933064e-05,0.009142794113964584,0.00965225104080936,0.0869772105432745,0.3724167909147223,0.2160916064952748,48.644704168972495,46.30948540021393,40.27869861805104,105.11712271360659,51.355295831027505,110.97448378166823,0.7060395889531699,0.0005628553812000002,0.00245433383493606,0.002958726223307401,0.005413060058243461,0.00014506779652125046,0.0009394126535669867,0.18787639061606887,0.05432650399494056,0.018930892949389856,0.009858913182620338,0.003860900416323744,62.46061888580693,21.76534845293873,11.335053309987622,4.43897935126673
3,0.00043254693842163577,0.002991328235817182,0.003603267234367752,0.006594595470184934,0.3724166979613547,0.4589858630595333,0.0023009259504776706,0.00027611111405732045,1.6106481653343696e-05,9.7789352895301e-05,0.009097975764036474,0.009650966055364585,0.0865692570042956,0.4589859549656503,0.21657736785786116,48.52527599516073,46.28609418198209,40.069527829650404,105.09476549608168,51.47472400483927,111.4826023617795,0.702714240860657,0.00029155908746160013,0.002427581596135257,0.002947187191036502,0.005374768787171759,0.00014098785096003564,0.0012198266830131758,0.32395784401339,0.05151207158757599,0.018825757776635487,0.012371041217938286,0.003860386422145834,59.503885524880886,21.746470315323773,14.290340065324148,4.4593040944711815
4,0.00028953638029855465,0.003091325120572803,0.003742141317176911,0.006833466437749714,0.4589858630595333,0.5466488315320532,0.002327969285255103,0.00027935631423061237,1.629578499678572e-05,9.893869462334189e-05,0.009218175174777861,0.009653670388842328,0.08766306065351749,0.5466489237130508,0.2152770553860755,48.84617746421159,46.34881206451685,40.630787232302254,105.15461251361153,51.15382253578841,110.12244287246398,0.7123002818048269,0.00015102760730510887,0.0024011209567373825,0.00293569316099146,0.005336814117728843,0.00013850877299344578,0.0014966523200208711,0.4874739533148217,0.049889470227581376,0.01904702142481448,0.014865100845584699,0.0038614681555369313,56.91048185593957,21.72753413218891,16.957086296972946,4.404897714898561
5,0.00021622647886029224,0.003191790546667811,0.003882271176730695,0.007074061723398506,0.5466488315320532,0.6362351984998453,0.0023769393840868246,0.0002852327260904189,1.6638575688607773e-05,0.00010101992382369005,0.00942953364793694,0.0096585673987255,0.0895864601225533,0.6362352916546066,0.21306903990346443,49.400061456536015,46.45607508750294,41.618353182769255,105.25623665716267,50.599938543463985,107.81280324630175,0.7290288202258798,7.82323005840464e-05,0.0023749487383089452,0.002924243957663593,0.005299192695972538,0.00013799417827624582,0.0017748690274259678,0.6787602738850431,0.048885681786878035,0.019447685869801293,0.01738966550638376,0.0038634269594902,54.56815875970873,21.70828699247305,19.41104211796614,4.312512129852071
6,0.00017964548385415063,0.0032939830464140557,0.004025109237674447,0.007319092284088502,0.6362351984998453,0.7282219900294781,0.002438413603715244,0.00029260963244582926,1.7068895226006708e-05,0.00010363257815789787,0.009693310011286371,0.009664714820688342,0.0919868860308787,0.728222084530724,0.21044331064187238,50.07385875068927,46.58491839307195,42.85201578981293,105.37708612108541,49.92614124931073,105.06622452078696,0.7498737767942653,4.052433170253604e-05,0.0023490617970613778,0.0029128394062287047,0.005261901203290082,0.00013912115215161458,0.00205719108079842,0.8983914971800465,0.04820386849993289,0.01995065675767018,0.019966474845000314,0.0038658859282753367,52.40297892435616,21.688588035226047,21.705784059586332,4.202648980831477
7,0.00016244589006085577,0.003398604407190252,0.004171476001487761,0.007570080408678013,0.7282219900294781,0.822901817438386,0.002507460028100113,0.00030089520337201354,1.7552220196700792e-05,0.0001065670511942548,0.00998924032402897,0.009671619463126828,0.09467992345824136,0.8229019134877195,0.2076560591626083,50.80774916341563,46.72327501870173,44.23756102489042,105.50536966197198,49.19225083658437,102.15068950063633,0.7732526298738869,2.099160382191367e-05,0.0023234570234734087,0.002901479332544413,0.0052249363560178215,0.0001414542862389421,0.0023451440526601917,1.14705133106996,0.047690254180361234,0.020515582048091834,0.022605439444537582,0.003868647785250731,50.36997542715066,21.668355126142707,23.875641866681192,4.086027580025454
8,0.00015550134306424303,0.003506064540571288,0.004321860978936502,0.00782792551950779,0.822901817438386,0.9204713613542604,0.0025815073904161398,0.00030978088684993675,1.807055173291298e-05,0.00010971406409268595,0.010306783513946559,0.009679024199358432,0.09756964162471209,0.920471459063098,0.204836334135341,51.57051274482695,46.86497401589722,45.72598719482533,105.63514780130234,48.42948725517305,99.20118633403865,0.7983426862572033,1.0873650779751281e-05,0.0022981313419175487,0.0028901635631474894,0.005188294905065038,0.00014462769228449176,0.0026396306144427523,1.4254771617426842,0.04726516868949808,0.02112142410340478,0.025311439152065858,0.003871609679743373,48.442494922034165,21.647536827741327,25.941920796862973,3.968047453361544
9,0.0001540112211653356,0.003616620707988743,0.0044765808771588915,0.008093201585147635,0.9204713613542604,1.0210779408367112,0.0026592253892087294,0.0003191070467050475,1.8614577724461107e-05,0.000113017079041371,0.010640515656600825,0.00968679599923769,0.10060667891424804,1.0210780402685085,0.20204733796216925,52.345907008045515,47.00691203703239,47.29209306060018,105.76351164190855,47.654092991954485,96.28382632026069,0.824721280631297,5.632551103911164e-06,0.002273081710290647,0.0028788919252512144,0.005151973635541861,0.00014837867006142443,0.0029412279496057736,1.7344378237094042,0.04688732896950702,0.021757298638980516,0.028087332906065438,0.003874718399695076,46.60458875644963,21.626097664475452,27.9179605262645,3.851353052810427
