Age(yr),LOM (g/cm2),ROM_cellulose (g/cm2),ROM_lignin(g/cm2),ROM (g/cm2),dt (cm),db (cm),rt (g/cm2),frp (g/cm2),crp(g/cm2),lrp(g/cm2),TOM (g/cm2),wi_t (g/cm2),V(cm3),db_corr (cm),BD (g/cm3),AFDW or OM %,OC Density (mg/cm3),C_Seq (g/m2/yr),OM Density (mg/cm3),Inorganic Matter(%),Inorganic Matter Density (mg/cm3),Necro_Mass (Mg/ha),LOM_A (g/cm2),ROM_A_cell (g/cm2),ROM_A_lig(g/cm2),ROM_A (g/cm2),LOM_Nr (g/cm2),ROM_Nr (g/cm2),Cumulative Nr (Mg/ha),Vol cont to cohort from litter,Vol cont to cohort from live root,Vol cont to cohort from necro root,Vol cont to cohort from inorganic,Vol cont % to cohort from litter,Vol cont % to cohort from live root,Vol cont %to cohort from necro root,Vol cont % to cohort from inorganic
0,0.03523386,0.00910134,0.0104208,0.01952214,0.0,0.5548015440763931,0.004334546567265867,0.0005634910537445627,0.00026007279403595203,0.00018421822910879936,0.05865709191053928,0.053888278894305044,0.5548016016535336,0.5548016016535336,0.20285696809348333,52.118618021394866,46.965521206522,260.56546387871407,105.72624833042545,47.881381978605134,97.1307197630579,5.4756,0.03523386,0.00910134,0.0104208,0.01952214,0.0,0.0,0.0,0.49778181818181816,0.03546447191399346,0.0,0.02155531155772202,89.72249119292853,6.392280016549153,0.0,3.885228790522315
1,0.0038572188875017907,0.009344781300142366,0.01061068395555622,0.019955465255698586,0.5548015440763931,0.8089198485391489,0.0019773564900024726,0.00025705634370032143,0.00011864138940014835,8.40376508251051e-05,0.0255923049842026,0.0536525598865787,0.25411834199283695,0.8089198860692302,0.311842365448044,32.29522193764109,42.31106727830365,107.52018264709902,100.71018401703559,67.70477806235891,211.13218143100843,2.3812684143200378,0.0035233859999999964,0.009002135393999999,0.010380158879999999,0.019382294273999998,0.00033383288750179433,0.0005731709816985883,0.09070038692003826,0.2082334570363636,0.01617837128183841,0.008245489720003479,0.02146102395463148,81.94349742854581,6.366471288520545,3.244744025693313,8.445287257240338
2,0.0017723215936031717,0.00939923321450551,0.010674464442275452,0.020073697656780964,0.8089198485391489,1.043898165056117,0.0018239575895711733,0.00023711448664425253,0.0001094374553742704,7.751819755677487e-05,0.02348758108099819,0.05363721999653557,0.23497835237132506,1.043898200910474,0.32822087779242365,30.45399242895429,41.70847307304202,98.00588282627193,99.95636127315201,69.5460075710457,228.2645165192716,2.1846019250384137,0.0014798221199999986,0.0089040121182054,0.010339676260367999,0.019243688378573397,0.00029249947360317306,0.0008300092782075677,0.20295126210111233,0.18839554998703087,0.014923289369218691,0.01020462501646128,0.02145488799861423,80.17570473441671,6.350920933191382,4.342793671621035,9.130580660770867
3,0.0008848504383878503,0.009440965419923002,0.010729837940038227,0.02017080335996123,1.043898165056117,1.2711657622200367,0.0017600325817008736,0.00022880423562111356,0.00010560195490205242,7.480138472228713e-05,0.022639683121879865,0.053630827495748545,0.22726763210629816,1.271165797162415,0.3355977703941361,29.683403111565315,41.44206248815749,94.18439411284791,99.61683901951682,70.31659688843469,235.98093137461925,2.105565379834908,0.0006215252903999995,0.008806958386116961,0.010299351522952563,0.019106309909069523,0.00026332514798785083,0.0010644934508917056,0.33573312198906796,0.17934395635881384,0.014400266577552601,0.01207107817163233,0.021452330998299417,78.91310992976362,6.336259345025108,5.311393470226511,9.439237254984768
4,0.0005071892539249891,0.009477189472429294,0.01078159574440744,0.020258785216836734,1.2711657622200367,1.495586403687298,0.0017340641341143824,0.00022542833743486972,0.00010404384804686294,7.369772569986126e-05,0.02232663219146467,0.05362823065098989,0.2244206758191657,1.4955864380392025,0.33844859688265816,29.39460536947388,41.339873420534566,92.77522331315137,99.48562943217883,70.60539463052612,238.9629674504793,2.0765974470761726,0.0002610406219679998,0.008710962539708286,0.010259184052013048,0.018970146591721332,0.0002461486319569893,0.001288638625115402,0.48921184769630705,0.174828974669903,0.014187797460935856,0.01395261142793083,0.02145129226039596,77.902347469436,6.321965393406149,6.217168439138648,9.558518698019178
5,0.00034657154982770187,0.009510965876981557,0.010831770608086736,0.02034273648506829,1.495586403687298,1.7192288458171374,0.0017241840575733232,0.00022414392748453202,0.00010345104345439939,7.327782244686624e-05,0.022241073686711983,0.053627242643335786,0.22364247602744325,1.7192288797147413,0.3392392969246947,29.31536478278663,41.31160365825973,92.39029330797592,99.4492373800349,70.68463521721337,239.79005954465975,2.0689308034895992,0.00010963706122655992,0.008616013048025466,0.010219173234210196,0.018835186282235662,0.00023693448860114195,0.001507550202832629,0.6636603168396841,0.17222566675874748,0.014106960471054461,0.01585895174030701,0.021450897057334314,77.00937219887228,6.307818050325731,7.091207369015604,9.591602381786394
6,0.0002783511822701991,0.00954359309867363,0.01088122433566868,0.02042481743434231,1.7192288458171374,1.9429719872682853,0.0017211061054257615,0.000223743793705349,0.00010326636632554569,7.314700948059487e-05,0.022252164111495693,0.05362693484812103,0.22374317495284562,1.942972020769983,0.3391348092544429,29.32581490370414,41.315337583847985,92.44024805258776,99.454046435988,70.67418509629586,239.68076281845487,2.070316861661251,4.604756571515517e-05,0.008522098505801988,0.010179318458596777,0.018701416964398764,0.0002323036165550439,0.0017234004699435458,0.8592307254895432,0.17043149572830837,0.014081777226210776,0.017779128059078088,0.021450773939248415,76.17282438413024,6.29372369869094,7.9462214044406405,9.587230512738193
7,0.00024946157388426897,0.009575621371531994,0.010930321498355221,0.020505942869887217,1.9429719872682853,2.1671881932081183,0.001720886319797786,0.00022371522157371219,0.00010325317918786715,7.313766859140591e-05,0.022304202131589495,0.05362691286955824,0.22421623907136415,2.1671882263396496,0.33865127394711203,29.374258670180676,41.33262413944001,92.6744553549552,99.47630119908689,70.62574132981932,239.17497274802514,2.0755404443771486,1.9339977600365174e-05,0.008429207632088745,0.01013961911660825,0.018568826748696997,0.00023012159628390378,0.0019371161211902202,1.0759544972369555,0.16898333387543057,0.014079978980163704,0.019702161067946585,0.021450765147823295,75.36623331802747,6.279642829831915,8.787124942219608,9.566998909921011
8,0.00023731101117736676,0.00960728316216231,0.010979215493203333,0.020586498655365645,2.1671881932081183,2.3920341848475637,0.0017218495714464038,0.0002238404442880325,0.00010331097428678422,7.317860678647217e-05,0.022373474280844775,0.053627009194723095,0.22484602441284174,2.39203421762096,0.33801123979858627,29.438594674252634,41.35552373190367,92.98625098629473,99.50575883772191,70.56140532574736,238.5054809608643,2.082380966654301,8.122790592153373e-06,0.008337329268898979,0.010100074602053477,0.018437403870952454,0.00022918822058521339,0.0021490947844131914,1.313782797736796,0.1676866060140419,0.014087860130016032,0.021620754590894586,0.02145080367788924,74.57841714210213,6.265558916064795,9.615804703398505,9.54021923843458
9,0.0002322819613959146,0.00963867598431758,0.011027970030280741,0.02066664601459832,2.3920341848475637,2.617574867090382,0.0017232843549670393,0.0002240269661457151,0.00010339706129802236,7.323958508609918e-05,0.02244988389546457,0.053627152673075155,0.2255407146643625,2.617574899511926,0.33730954821950215,29.509409025467104,41.38065323638282,93.33022104211943,99.53805426604808,70.49059097453289,237.77149395345407,2.0898927975994233,3.411572048704417e-06,0.00824645237986798,0.010060684311105468,0.018307136690973447,0.00022887038934721018,0.0023595093236248726,1.5726207690340044,0.16645952966383776,0.014099599267912141,0.02353072466338257,0.02145086106923006,73.80464760500286,6.2514651906173135,10.433027446241677,9.510859758138158
