Age(yr),LOM (g/cm2),ROM_cellulose (g/cm2),ROM_lignin(g/cm2),ROM (g/cm2),dt (cm),db (cm),rt (g/cm2),frp (g/cm2),crp(g/cm2),lrp(g/cm2),TOM (g/cm2),wi_t (g/cm2),V(cm3),db_corr (cm),BD (g/cm3),AFDW or OM %,OC Density (mg/cm3),C_Seq (g/m2/yr),OM Density (mg/cm3),Inorganic Matter(%),Inorganic Matter Density (mg/cm3),Necro_Mass (Mg/ha),LOM_A (g/cm2),ROM_A_cell (g/cm2),ROM_A_lig(g/cm2),ROM_A (g/cm2),LOM_Nr (g/cm2),ROM_Nr (g/cm2),Cumulative Nr (Mg/ha),Vol cont to cohort from litter,Vol cont to cohort from live root,Vol cont to cohort from necro root,Vol cont to cohort from inorganic,Vol cont % to cohort from litter,Vol cont % to cohort from live root,Vol cont %to cohort from necro root,Vol cont % to cohort from inorganic
0,0.03523386,0.00910134,0.0104208,0.01952214,0.0,0.5579244781406932,0.0036551129290132225,0.0004751646807717189,0.00021930677574079336,0.00015534229948306196,0.0580456016361119,0.07559303998322825,0.5579245035943086,0.5579245035943086,0.23952818124746617,43.434743823160474,45.22793659851518,252.3377407532144,104.03845190911242,56.565256176839526,135.48972933835373,5.4756,0.03523386,0.00910134,0.0104208,0.01952214,0.0,0.0,0.0,0.49778181818181816,0.029905469419199093,0.0,0.0302372159932913,89.2202824889328,5.360128337533043,0.0,5.419589173534151
1,0.0037930188891443545,0.009291072071038494,0.010586421694213163,0.019877493765251657,0.5579244781406932,0.8171053640337554,0.0016910388692480025,0.00021983505300224033,0.00010146233215488015,7.186915194304011e-05,0.025192447636719212,0.07539663257725172,0.25918090427380264,0.8171053824144958,0.3881037474416214,25.044913009573584,39.61790861943223,102.68205381421322,97.20024593364924,74.95508699042642,290.9035015079722,2.367051265439601,0.0035233859999999964,0.009002135393999999,0.010380158879999999,0.019382294273999998,0.0002696328891443581,0.0004951994912516591,0.07648323803960172,0.2082334570363636,0.013835772566574566,0.006953021639963793,0.03015865303090069,80.34290088608635,5.338268498345174,2.6826905552495934,11.636140060318885
2,0.001717813653976778,0.00932347600807823,0.010640562189845673,0.019964038197923903,0.8171053640337554,1.0571488110221716,0.0015622711238265415,0.0002030952460974504,9.37362674295925e-05,6.639652276262802e-05,0.023087895863344567,0.07538375580270958,0.24004346471512533,1.0571488287488808,0.41022425577349764,23.44623602094367,38.87967083539758,93.32810894312449,96.18214722381389,76.55376397905633,314.04210854968375,2.168185185190068,0.0014798221199999986,0.0089040121182054,0.010339676260367999,0.019243688378573397,0.00023799153397677936,0.0007203498193505062,0.17231737337233027,0.18839554998703087,0.012782218285853523,0.008712194121157141,0.030153502321083832,78.48393215395875,5.324959919664127,3.629423584389789,12.561684341987352
3,0.0008367284274332736,0.009345347651928664,0.010687225004864465,0.02003257265679313,1.0571488110221716,1.2893568561597466,0.0015077117714174444,0.00019600253028426778,9.046270628504666e-05,6.40777502852414e-05,0.022226241678502102,0.07537829986746866,0.23220806247882478,1.2893568735009964,0.4203322679843272,22.771728985616686,38.54710074712802,89.50947578666656,95.71692490448704,77.22827101438331,324.61534307984016,2.0869301084226404,0.0006215252903999995,0.008806958386116961,0.010299351522952563,0.019106309909069523,0.00021520313703327412,0.0009262627477236059,0.2864639618480183,0.17934395635881384,0.012335823584324545,0.01037696258869891,0.030151319946987463,77.23416424232398,5.312401065079064,4.468820969403331,12.984613723193606
4,0.0004626478603817483,0.009362667978053192,0.010730626979124271,0.020093294957177463,1.2893568561597466,1.5185257596079371,0.0014845501735514927,0.00019299152256169405,8.907301041308956e-05,6.309338237593845e-05,0.021892037973755555,0.07537598370768207,0.22916892051721424,1.5185257766769609,0.42443810208606025,22.50692220867218,38.412793350964684,88.03018386291403,95.5279534604742,77.49307779132782,328.9101486255861,2.0555942817559214,0.0002610406219679998,0.008710962539708286,0.010259184052013048,0.018970146591721332,0.0002016072384137485,0.0011231483654561315,0.4189395222350063,0.174828974669903,0.01214631960178494,0.012043232762453455,0.03015039348307283,76.28825683488374,5.300160062879276,5.255177157213522,13.156405945023446
5,0.00030382542150897125,0.009377968588311658,0.010772552646353455,0.02015052123466511,1.5185257596079371,1.7466897850435066,0.0014746646752852128,0.00019170640778707766,8.847988051711277e-05,6.267324869962155e-05,0.021781544863930774,0.07537499515785544,0.22816404228069467,1.7466898018886319,0.4258188058496137,22.419020746360996,38.367726354327196,87.54135538122837,95.46440642533155,77.580979253639,330.35439942428206,2.045434665617408,0.00010963706122655992,0.008616013048025466,0.010219173234210196,0.018835186282235662,0.00019418836028241133,0.0013153349524294491,0.5698918535061923,0.17222566675874748,0.01206543825233356,0.01372293920647146,0.030149998063142176,75.48326416257562,5.288054213858235,6.014505646594858,13.214175976971292
6,0.0002363907569345835,0.009392320973280356,0.010813756951853996,0.020206077925134354,1.7466897850435066,1.9747106137091834,0.0014703815119905526,0.00019114959655877183,8.822289071943316e-05,6.249121425959849e-05,0.021765812042860436,0.07537456684152598,0.2280208453080689,1.9747106303515756,0.42601534413726205,22.4065546097627,38.3613151714823,87.47179512530646,95.45536073008412,77.59344539023729,330.5599834071779,2.0442468682068937,4.604756571515517e-05,0.008522098505801988,0.010179318458596777,0.018701416964398764,0.00019034319121942836,0.0015046609607355897,0.7393922687016942,0.17043149572830837,0.012030394189013614,0.015409128654136527,0.030149826736610392,74.74382243344722,5.276006311072077,6.757771919193587,13.222399336287124
7,0.00020775223447205802,0.009406178333194454,0.010854558856043403,0.020260737189237855,1.9747106137091834,2.2029521201860893,0.00146845072513805,0.00019089859426794648,8.8107043508283e-05,6.240915581836713e-05,0.02179009507633416,0.07537437376284073,0.22824152292635594,2.2029521366355396,0.4257089927958715,22.4259910404088,38.37130894098189,87.57925989367412,95.46946058261669,77.5740089595912,330.2395322132548,2.0468489423709912,1.9339977600365174e-05,0.008429207632088745,0.01013961911660825,0.018568826748696997,0.00018841225687169286,0.0016919104405408586,0.9274245384429493,0.16898333387543057,0.01201459684203859,0.01709384270375047,0.03014974950513629,74.03706902619751,5.263983822047665,7.489365863224608,13.209581288530204
8,0.00019558162342283138,0.009419732019184798,0.01089509267597324,0.020314824695158037,2.2029521201860893,2.4315668389623974,0.001467495879265086,0.00019077446430446117,8.804975275590516e-05,6.236857486876615e-05,0.021831152609919444,0.07537427827825344,0.22861473503784177,2.431566855223931,0.425193200569871,22.458778702431196,38.38814046228941,87.76094560381739,95.49319997377175,77.5412212975688,329.7000005960992,2.0510406318580867,8.122790592153373e-06,0.008337329268898979,0.010100074602053477,0.018437403870952454,0.000187458832830678,0.0018774208242055834,1.1339125041465752,0.1676866060140419,0.01200678446671434,0.018771633245784194,0.030149711311301376,73.34899300619679,5.251973134945523,8.211033835013737,13.188000023843959
9,0.00019039952905385203,0.00943306248943159,0.010935414530800994,0.020368477020232582,2.4315668389623974,2.6606175771642957,0.0014669340545984434,0.00019070142709779766,8.80160432759066e-05,6.234469732043386e-05,0.021879117198425037,0.07537422209578677,0.22905075427854232,2.6606175932409397,0.42459296674458763,22.497034402321244,38.40773605220725,87.97320912889232,95.52082579836627,77.50296559767875,329.07214094622134,2.0558876549286436,3.411572048704417e-06,0.00824645237986798,0.010060684311105468,0.018307136690973447,0.0001869879570051476,0.0020613403292591356,1.3587453327730037,0.16645952966383776,0.01200218771944181,0.02043934805694803,0.03014968883831471,72.67364396513224,5.239968651160293,8.923501745858607,13.162885637848852
10,0.0001881816043497402,0.009446203245312793,0.010975547425892466,0.02042175067120526,2.6606175771642957,2.8901290412815523,0.0014665184247043407,0.0001906473952115643,8.799110548226044e-05,6.232703304993448e-05,0.021929798857788906,0.07537418053279736,0.22951148001119992,2.8901290571754954,0.4239612736837305,22.537412133743132,38.4283686401065,88.19751761006816,95.549899537569,77.46258786625687,328.41137414616145,2.0609932275555,1.4328602604558555e-06,0.00815656604892742,0.010021447642292156,0.018178013691219574,0.00018674874408928434,0.002243736979985686,1.6017939051805006,0.16526769592254573,0.011998787111217334,0.02209532476431791,0.030149672213118945,72.00846594448385,5.227968165527845,9.62711092414187,13.136454965846447
11,0.00018721941550159057,0.009459167911411761,0.011015500348153292,0.02047466825956505,2.8901290412815523,3.120109753175506,0.0014661445149628178,0.0001905987869451663,8.796867089776907e-05,6.231114188591975e-05,0.02198141773853318,0.07537414314182321,0.2299807276070309,3.1201097688885833,0.4233205186075777,22.578492219408915,38.44930769734315,88.42599760221592,95.5793903569734,77.42150778059109,327.74112825060433,2.0661887675066644,6.018013093914593e-07,0.008067659478994111,0.009982363996487217,0.018050023475481326,0.0001866176141921991,0.002424644784083725,1.8629201450080932,0.16409659342537014,0.011995727849695782,0.023738749075235675,0.030149657256729284,71.352323793741,5.21597090961158,10.32206016662326,13.109645130024173
12,0.00018678771335390833,0.009471961705085184,0.011055276353800412,0.020527238058885594,3.120109753175506,3.350561353492159,0.0014657681434612738,0.0001905498586499656,8.794608860767643e-05,6.229514609710414e-05,0.022033217101354648,0.07537410550467305,0.23045161585054783,3.350561369026054,0.42268014588015795,22.619672229848565,38.47024485535754,88.65530089083371,95.6088635787375,77.38032777015144,327.07128230142047,2.0714025772239504,2.5275654994441296e-07,0.007979721990673075,0.009943432776900917,0.017923154767573994,0.0001865349568039639,0.0026040832913116,2.14198196981965,0.1629400684011267,0.011992648446501332,0.025369256801050583,0.03014964220186922,70.70467603351342,5.203976722939877,11.008495951489886,13.082851292056821
13,0.00018657863401961284,0.009484586294240368,0.011094875993888276,0.020579462288128646,3.350561353492159,3.5814825509943935,0.0014653706655458046,0.0001904981865209546,8.792223993274827e-05,6.22782532856967e-05,0.022084874521139483,0.0753740657568815,0.2309212128585661,3.5814825663507253,0.4220441208998511,22.660696348778256,38.49105039489617,88.88400041389619,95.63813669498585,77.33930365122174,326.40598420486526,2.076604092214826,1.0615775097665346e-07,0.007892743020974738,0.009904653389071004,0.01779739641004574,0.00018647247626863618,0.0027820658780829052,2.438835805254804,0.16179547788906104,0.011989396354465675,0.026986712312286738,0.030149626302752603,70.06522955868806,5.191985701984383,11.686545371132912,13.05623936819462
