Age(yr),LOM (g/cm2),ROM_cellulose (g/cm2),ROM_lignin(g/cm2),ROM (g/cm2),dt (cm),db (cm),rt (g/cm2),frp (g/cm2),crp(g/cm2),lrp(g/cm2),TOM (g/cm2),wi_t (g/cm2),V(cm3),db_corr (cm),BD (g/cm3),AFDW or OM %,OC Density (mg/cm3),C_Seq (g/m2/yr),OM Density (mg/cm3),Inorganic Matter(%),Inorganic Matter Density (mg/cm3),Necro_Mass (Mg/ha),LOM_A (g/cm2),ROM_A_cell (g/cm2),ROM_A_lig(g/cm2),ROM_A (g/cm2),LOM_Nr (g/cm2),ROM_Nr (g/cm2),Cumulative Nr (Mg/ha),Vol cont to cohort from litter,Vol cont to cohort from live root,Vol cont to cohort from necro root,Vol cont to cohort from inorganic,Vol cont % to cohort from litter,Vol cont % to cohort from live root,Vol cont %to cohort from necro root,Vol cont % to cohort from inorganic
0,0.03523386,0.00910134,0.0104208,0.01952214,0.0,0.6182132636738893,0.01171359719165662,0.0015227676349153607,0.0007028158314993972,0.0004978278806454064,0.06529823747249096,0.06148239365737918,0.6182132981219604,0.6182132981219604,0.20507587189568838,51.504900149614706,46.85286716346359,289.65065535594925,105.62412305082606,48.495099850385294,99.45174884486232,5.4756,0.03523386,0.00910134,0.0104208,0.01952214,0.0,0.0,0.0,0.49778181818181816,0.09583852247719053,0.0,0.024592957462951672,80.51942908604602,15.502500960159486,0.0,3.9780699537944915
1,0.0042875315742705025,0.009928095252000455,0.011141123660083184,0.02106921891208364,0.6182132636738893,0.9195868982177544,0.005684075497573429,0.0007389298146845458,0.0003410445298544057,0.00024157320864687075,0.03047241843417023,0.060879441487970865,0.3013737623603722,0.9195870260342616,0.303118158683322,33.357195420149935,42.63896182956765,128.50264349717105,101.1117165459559,66.64280457985006,202.0064421373661,2.5356750486354143,0.0035233859999999964,0.009002135393999999,0.010380158879999999,0.019382294273999998,0.0007641455742705061,0.0016869246380836408,0.2451070212354147,0.2082334570363636,0.04650607225287351,0.02228245647594679,0.024351776595188345,69.09475310838947,15.431360676070788,7.393628530045096,8.080257685494646
2,0.002171568323398066,0.010269205181836829,0.011466934845388466,0.021736140027225292,0.9195868982177544,1.2052161728120996,0.005371339727561177,0.0006982741645829531,0.0003222803836536706,0.00022828193842135006,0.02874191410542842,0.06084816791096964,0.28562939539555526,1.2052162936133097,0.31365848004659597,32.08158030279251,42.24344215119111,120.65968841071836,100.62659715266709,67.9184196972075,213.0318828939289,2.390770835062336,0.0014798221199999986,0.0089040121182054,0.010339676260367999,0.019243688378573397,0.0006917462033980675,0.0024924516486518958,0.563526806440411,0.18839554998703087,0.043947325043682366,0.02894725320045421,0.024339267164387855,65.95803969200382,15.386135234022989,10.13454975821605,8.521275315757157
3,0.0012624621981469338,0.010581875250818518,0.01177115872970017,0.02235303398051869,1.2052161728120996,1.4875566964191822,0.005294437017782509,0.0006882768123117262,0.00031766622106695053,0.00022501357325575665,0.028380489494669883,0.06084047763999177,0.2823406410075411,1.4875568138196407,0.3160046914120261,31.809215261963107,42.15638779947001,119.02461553864846,100.51861252915361,68.1907847380369,215.48607888287245,2.3615496178665625,0.0006215252903999995,0.008806958386116961,0.010299351522952563,0.019106309909069523,0.0006409369077469343,0.0032467240714491655,0.952292904360021,0.17934395635881384,0.043318121054584165,0.035342372538146365,0.024336191055996707,63.52041835664165,15.342502907127413,12.517635580916032,8.619443155314897
4,0.0008756208177782003,0.010885058056840305,0.012069200215813135,0.02295425827265344,1.4875566964191822,1.772054639396152,0.005319794171555988,0.0006915732423022785,0.0003191876502933593,0.00022609125229112952,0.02861769384483203,0.06084301335536912,0.2844980584769843,1.7720547548961665,0.314451028872095,31.98912096769976,42.21399653595973,120.09800055034684,100.59012001007095,68.01087903230024,213.86090886202402,2.382987909043164,0.0002610406219679998,0.008710962539708286,0.010259184052013048,0.018970146591721332,0.0006145801958102005,0.003984111680932108,1.412162092034252,0.174828974669903,0.04352558867636718,0.04180628978856644,0.024337205342147648,61.45172856567896,15.299081093689916,14.694753986150154,8.554436354480963
5,0.0007148016315656801,0.011186940653282247,0.012367726648009218,0.023554667301291465,1.772054639396152,2.061124463278698,0.0053898040288147785,0.0007006745237459212,0.0003233882417288867,0.0002290666712246281,0.029120292558790443,0.060850014341095,0.28906993808907844,2.0611245774852307,0.31124062050395757,32.36655910398758,42.33352076980937,122.3734822802152,100.73787939103113,67.63344089601242,210.50274111292646,2.4269468932857143,0.00010963706122655992,0.008616013048025466,0.010219173234210196,0.018835186282235662,0.0006051645703391202,0.004719481019055803,1.9446266509737444,0.17222566675874748,0.044098396599393644,0.0484058689944993,0.024340005736438,59.579238123915616,15.255268981240272,16.745383250327045,8.420109644517064
6,0.0006518247205533321,0.01149106700863928,0.01266963696333792,0.0241607039719772,2.061124463278698,2.3558694936542057,0.005479601504972289,0.0007123481956463976,0.00032877609029833735,0.00023288306396132232,0.02974417004700559,0.06085899408871075,0.29474514351735326,2.3558696067960514,0.3073949346696598,32.8290632349784,42.477580205089495,125.20060473818992,100.91487748382315,67.1709367650216,206.48005718583664,2.481252869253053,4.604756571515517e-05,0.008522098505801988,0.010179318458596777,0.018701416964398764,0.0006057771548381769,0.005459287007578435,2.5511330672154053,0.17043149572830837,0.04483310322250055,0.0551369469310601,0.0243435976354843,57.823343141283736,15.210803030537798,18.706651540745025,8.25920228743347
7,0.0006312324257513361,0.01179897687721317,0.012976203452009357,0.024775180329222525,2.3558694936542057,2.6568261108228293,0.005578440929159528,0.0007251973207907386,0.00033470645574957164,0.00023708373948927994,0.030427009591217434,0.060868878031129475,0.30095672931442846,2.6568262229686344,0.3033522055822327,33.327908171594004,42.63009741143866,128.2981468730207,101.10094451295157,66.672091828406,202.25126106928113,2.540641275497386,1.9339977600365174e-05,0.008429207632088745,0.01013961911660825,0.018568826748696997,0.0006118924481509709,0.006206353580525528,3.232957670083055,0.16898333387543057,0.04564178942039614,0.06198405480614999,0.02434755121245179,56.14871422226384,15.165565337039293,20.59566999792563,8.09005044277125
8,0.0006290315282321302,0.012111343784701606,0.013287995358106522,0.025399339142808126,2.6568261108228293,2.9642855867249414,0.005681665647369827,0.0007386165341580775,0.0003408999388421896,0.00024147079001321766,0.031141869753673102,0.0608792005029505,0.3074595870527539,2.9642856978755834,0.2992948476211756,33.842107755132886,42.78432020658515,131.54449423049473,101.28768483751901,66.15789224486711,198.00716278365655,2.6028370671040255,8.122790592153373e-06,0.008337329268898979,0.010100074602053477,0.018437403870952454,0.0006209087376399769,0.006961935271855672,3.9912420710326204,0.1676866060140419,0.04648635529666222,0.06893494554086954,0.0243516802011802,54.53939739575277,15.119500986217776,22.420815106683172,7.9202865113462675
9,0.0006348410956196917,0.012428465806872943,0.013605277189735261,0.026033742996608204,2.9642855867249414,3.2784332329944212,0.005787244159871513,0.0007523417407832967,0.0003472346495922908,0.0002459578767945393,0.03187710383611226,0.06088975835420067,0.31414775639724624,3.2784333431221877,0.29529691140944303,34.36259789699019,42.937461171431366,134.88707092399045,101.47169026985824,65.6374021030098,193.82522113958476,2.66685840922279,3.411572048704417e-06,0.00824645237986798,0.010060684311105468,0.018307136690973447,0.0006314295235709872,0.0077266063056347575,4.827045653953195,0.16645952966383776,0.047350179489857834,0.07598214390187041,0.02435590334168027,52.98765509989709,15.072582415639655,24.186753638879868,7.753008845583393
