Age(yr),LOM (g/cm2),ROM_cellulose (g/cm2),ROM_lignin(g/cm2),ROM (g/cm2),dt (cm),db (cm),rt (g/cm2),frp (g/cm2),crp(g/cm2),lrp(g/cm2),TOM (g/cm2),wi_t (g/cm2),V(cm3),db_corr (cm),BD (g/cm3),AFDW or OM %,OC Density (mg/cm3),C_Seq (g/m2/yr),OM Density (mg/cm3),Inorganic Matter(%),Inorganic Matter Density (mg/cm3),Necro_Mass (Mg/ha),LOM_A (g/cm2),ROM_A_cell (g/cm2),ROM_A_lig(g/cm2),ROM_A (g/cm2),LOM_Nr (g/cm2),ROM_Nr (g/cm2),Cumulative Nr (Mg/ha),Vol cont to cohort from litter,Vol cont to cohort from live root,Vol cont to cohort from necro root,Vol cont to cohort from inorganic,Vol cont % to cohort from litter,Vol cont % to cohort from live root,Vol cont %to cohort from necro root,Vol cont % to cohort from inorganic
0,0.03523386,0.00910134,0.0104208,0.01952214,0.0,0.5321373528062063,0.0012288205518114275,0.0001597466717354856,7.372923310868565e-05,5.222487345198567e-05,0.055861938496630285,0.06075388156315693,0.5321373571400836,0.5321373571400836,0.21914608793212095,47.90253883906205,46.16315024505383,245.65136768663544,104.97653988596932,52.09746116093795,114.16954804615163,5.4756,0.03523386,0.00910134,0.0104208,0.01952214,0.0,0.0,0.0,0.49778181818181816,0.010053986333002588,0.0,0.024301552625262773,93.54385883695412,1.8893592411998068,0.0,4.566781921846066
1,0.0036207577372917546,0.009099273658620692,0.010442779578554088,0.01954205323717478,0.5321373528062063,0.7714875516458978,0.0005505830551726452,7.157579717244388e-05,3.303498331035871e-05,2.3399779844837423e-05,0.023658335724121914,0.06068605781349306,0.23935020243559646,0.7714875552418028,0.3523890628850004,28.049683840065832,40.84590124274245,97.76474731114786,98.84401802621336,71.95031615993418,253.54504485878704,2.3162810974466534,0.0035233859999999964,0.009002135393999999,0.010380158879999999,0.019382294273999998,9.73717372917582e-05,0.00015975896317478241,0.02571307004665406,0.2082334570363636,0.004504770451412552,0.0023375518224230964,0.024274423125397224,86.9994906699084,1.882083409820671,0.9766241259194577,10.14180179435148
2,0.0015643464495054965,0.009043615166253124,0.010430110452138246,0.01947372561839137,0.7714875516458978,0.9911398761499666,0.0005041132641524819,6.553472433982266e-05,3.0246795849148916e-05,2.1424813726480485e-05,0.0214917740056341,0.06068141083439104,0.21965232802133913,0.9911398796672369,0.37410568592763577,26.154242466656623,40.09338870926435,88.06606168254392,97.84450817906276,73.84575753334337,276.261177748573,2.1038072067896865,0.0014798221199999986,0.0089040121182054,0.010339676260367999,0.019243688378573397,8.452432950549786e-05,0.00023003723981797342,0.05716922697900119,0.18839554998703087,0.004124563070338489,0.002859650630213375,0.024272564333756415,85.76988538392742,1.8777688848068068,1.3018986213228576,11.05044710994292
3,0.0006969714425171207,0.008984889914472218,0.010415122634642749,0.019400012549114967,0.9911398761499666,1.2020635907712447,0.00048303960601621686,6.27951487821082e-05,2.898237636097301e-05,2.0529183255689218e-05,0.020531719637046683,0.06067930346857741,0.21092371808785537,1.202063594237822,0.3850255620460736,25.281936924181913,39.721877996956195,83.78286196550174,97.34191973846522,74.7180630758181,287.6836423076084,2.009698399163209,0.0006215252903999995,0.008806958386116961,0.010299351522952563,0.019106309909069523,7.544615211712126e-05,0.0002937026400454436,0.09408410619525767,0.17934395635881384,0.003952142231041775,0.003355898110568771,0.024271721387430965,85.02787547302398,1.8737305917372469,1.5910482429344195,11.507345692304336
4,0.0003310040629667429,0.008925138895260053,0.010399119355961403,0.019324258251221457,1.2020635907712447,1.4088863109833432,0.0004726595619690043,6.144574305597056e-05,2.8359573718140257e-05,2.0088031383682685e-05,0.0200806559199603,0.06067826546417269,0.20682272363985366,1.4088863144110984,0.3904741218124601,24.864938233196394,39.53806325762978,81.77369930387816,97.09114920528425,75.1350617668036,293.3829726071758,1.96552623141882,0.0002610406219679998,0.008710962539708286,0.010259184052013048,0.018970146591721332,6.996344099874309e-05,0.00035411165950012535,0.13649161624514453,0.174828974669903,0.0038672145979282172,0.0038552281863533495,0.024271306185669077,84.5308347134707,1.8698209412725408,1.8640254409697112,11.735318904287034
5,0.00017647524889259931,0.008865218619675368,0.01038264952299495,0.019247868142670318,1.4088863109833432,1.6135615127219365,0.00046679035236987397,6.068274580808362e-05,2.8007421142192437e-05,1.9838589975719644e-05,0.019844454708695804,0.06067767854321278,0.20467520513270152,1.6135615161160446,0.3934142056909236,24.644720534928748,39.43928396727524,80.72243536288923,96.95583153723787,75.35527946507125,296.4583741536857,1.9424343391562917,0.00010963706122655992,0.008616013048025466,0.010219173234210196,0.018835186282235662,6.683818766603939e-05,0.00041268186043465563,0.18444362105521403,0.17222566675874748,0.0038191937921171508,0.004359273164551773,0.02427107141728511,84.1458381082773,1.8659777522348007,2.129849173340479,11.858334966147424
6,0.00011110807082826939,0.008805487514075745,0.01036594482744045,0.019171432341516192,1.6135615127219365,1.8169150425085066,0.00046283088869941865,6.0168015530924424e-05,2.776985332196512e-05,1.9670312769725294e-05,0.019699088212173938,0.06067728259684573,0.20335353314941046,1.816915045871347,0.39525436103421185,24.50855644998013,39.37760139338682,80.07574370294361,96.87113819507807,75.49144355001987,298.38322283913374,1.9282540412344462,4.604756571515517e-05,0.008522098505801988,0.010179318458596777,0.018701416964398764,6.506050511311422e-05,0.0004700153771174283,0.2379512092782683,0.17043149572830837,0.003786798180267971,0.004864326202095841,0.024270913038738292,83.81044238021025,1.862174766093534,2.3920539401308862,11.935328913565353
7,8.334010815042373e-05,0.008746094481924009,0.010349103505919546,0.019095197987843555,1.8169150425085066,2.0192972453890783,0.0004596866531666787,5.975926491166823e-05,2.758119919000072e-05,1.9536682759583846e-05,0.01959225608384399,0.06067696817329246,0.20238220621335323,2.01929724872186,0.39662194497729625,24.408179180954413,39.331829245251534,79.60062377060896,96.8081950010449,75.59182081904558,299.8137499762513,1.9178538095993978,1.9339977600365174e-05,0.008429207632088745,0.01013961911660825,0.018568826748696997,6.400013055005855e-05,0.0005263712391465579,0.2969883462479299,0.16898333387543057,0.00376107261681828,0.005367012451787422,0.024270787269316984,83.49713002796636,1.8584008382897663,2.6519191346938213,11.992549999050059
8,7.142841461038862e-05,0.008687100282003864,0.01033216763530155,0.019019267917305415,2.0192972453890783,2.220857950673311,0.00045689698626411837,5.939660821433539e-05,2.7413819175847103e-05,1.9418121916225033e-05,0.01950190361955351,0.060676689206602206,0.20156070858767278,2.220857953976751,0.39778880213293405,24.32308042851013,39.292821754300334,79.19888995205896,96.75449027840057,75.67691957148986,301.0343118545334,1.9090696331915804,8.122790592153373e-06,0.008337329268898979,0.010100074602053477,0.018437403870952454,6.330562401823524e-05,0.000581864046352961,0.36150531328504953,0.1676866060140419,0.0037382480694336958,0.0058651788215563294,0.024270675682640883,83.19409431977826,1.8546511845624274,2.909882021477988,12.041372474181335
9,6.620445012555631e-05,0.0086285285956942,0.01031515565314627,0.01894368424884047,2.220857950673311,2.421662425583083,0.0004542679378205178,5.9054831916667316e-05,2.7256076269231068e-05,1.930638735737201e-05,0.019418729843004492,0.060676426301757846,0.20080447818438033,2.421662428857691,0.3988713641695696,24.244574550685037,39.256670120642454,78.82915158831962,96.70466524742571,75.75542544931497,302.1666989221439,1.9009888698966027,3.411572048704417e-06,0.00824645237986798,0.010060684311105468,0.018307136690973447,6.27928780768519e-05,0.0006365475578670246,0.43143935687943713,0.16645952966383776,0.0037167376730769643,0.006357640326762513,0.02427057052070314,82.89632341316275,1.850923697859081,3.166084932092439,12.086667956885753
